,序号,债券代码,债券简称,最新违约日,最新违约金额,发行人,主承,违约原因,最新违约类型,累计违约金额,首次违约日,企业性质,行业,地区,最新主体评级,债券市场,债券类型
0,1.0,102100448.0,21沪世茂MTN001,2024-01-30,0.08亿,上海世茂股份有限公司,"浦发银行,上海银行",无法兑付,本息,0.74亿,2023-05-30,中外合资企业,房地产,上海,AAA,银行间,中期票据
1,2.0,102100936.0,21沪世茂MTN002,2024-01-30,0.07亿,上海世茂股份有限公司,"浦发银行,上海银行",无法兑付,本息,0.88亿,2023-05-30,中外合资企业,房地产,上海,AAA,银行间,中期票据
2,3.0,168765.0,H宝龙B1,2024-01-29,0.12亿,上海宝龙实业发展(集团)有限公司,-,无法兑付,本息,0.12亿,2024-01-29,中外合资企业,房地产,上海,AA+,上交所,资产支持证券
3,4.0,149363.0,H1阳城01,2024-01-22,0.69亿,阳光城集团股份有限公司,"中信证券,华泰联合证券,一创投行",无法兑付,利息,3.87亿,2023-01-22,民营企业,房地产,福建,BB,深交所,公司债
4,5.0,32100083.0,21远洋控股PPN001,2024-01-21,31.38亿,远洋控股集团(中国)有限公司,"招商银行,中信银行",无法兑付,本息,31.38亿,2024-01-21,其他国企,房地产,北京,AAA,银行间,定向工具PPN
5,6.0,102000028.0,20沪世茂MTN001,2024-01-09,4.69亿,上海世茂股份有限公司,浦发银行,无法兑付,本息,5.20亿,2023-05-30,中外合资企业,房地产,上海,AAA,银行间,中期票据
6,7.0,82100977.0,21汇裕天耀ABN001优先,2023-12-21,0.83亿,深圳市龙光控股有限公司,"平安证券,申万宏源证券",无法兑付,本息,3.30亿,2023-10-28,外资企业,房地产,广东,AAA,银行间,资产支持票据
7,8.0,101901406.0,19沪世茂MTN001,2023-10-21,9.17亿,上海世茂股份有限公司,浦发银行,无法兑付,本息,9.69亿,2023-07-21,中外合资企业,房地产,上海,AAA,银行间,中期票据
8,9.0,149256.0,H0阳城04,2023-10-14,0.53亿,阳光城集团股份有限公司,"中信证券,一创投行",无法兑付,利息,6.07亿,2022-10-14,民营企业,房地产,福建,BB,深交所,公司债
9,10.0,146587.0,17红博07,2023-09-30,0.05亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.09亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
10,11.0,146588.0,17红博08,2023-09-30,0.05亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.10亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
11,12.0,146589.0,17红博09,2023-09-30,0.05亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.11亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
12,13.0,146586.0,17红博06,2023-09-30,1.14亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,本息,1.18亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
13,14.0,149247.0,20恒大04,2023-09-23,42.32亿,恒大地产集团有限公司,"海通证券,中山证券,中信建投",无法兑付,回售,44.64亿,2023-03-23,民营企业,房地产,广东,B,深交所,公司债
14,15.0,82100184.0,21尚隽保理ABN001优先,2023-09-16,0.21亿,世茂集团控股有限公司,招商银行,无法兑付,本息,0.21亿,2023-09-16,民营企业,房地产,境外,AAA,银行间,资产支持票据
15,16.0,102001614.0,20金科地产MTN002,2023-08-25,7.38亿,金科地产集团股份有限公司,"民生银行,招商证券",无法兑付,本息,9.45亿,2023-02-25,民营企业,房地产,重庆,AAA,银行间,中期票据
16,17.0,151984.0,H佳源03,2023-08-19,6.97亿,佳源创盛控股集团有限公司,申万承保,无法兑付,本息,6.97亿,2023-08-19,民营企业,房地产,浙江,AA+,上交所,私募债
17,18.0,102000371.0,20佳源创盛MTN003,2023-08-04,5.55亿,佳源创盛控股集团有限公司,"民生银行,光大证券",无法兑付,本息,5.55亿,2023-08-04,民营企业,房地产,浙江,AA+,银行间,中期票据
18,19.0,102000122.0,20佳源创盛MTN002,2023-08-04,5.58亿,佳源创盛控股集团有限公司,"民生银行,光大证券",无法兑付,本息,5.58亿,2023-08-04,民营企业,房地产,浙江,AA+,银行间,中期票据
19,20.0,102000019.0,20佳源创盛MTN001,2023-08-04,4.50亿,佳源创盛控股集团有限公司,"民生银行,光大证券",无法兑付,本息,4.50亿,2023-08-04,民营企业,房地产,浙江,AA+,银行间,中期票据
20,21.0,102001441.0,20金科地产MTN001,2023-07-30,7.39亿,金科地产集团股份有限公司,"兴业银行,交通银行",无法兑付,本息,8.94亿,2023-01-30,民营企业,房地产,重庆,AAA,银行间,中期票据
21,22.0,114784.0,20泛海02,2023-07-21,6.45亿,泛海控股股份有限公司,"民生证券,中信建投",无法兑付,本息,6.45亿,2023-07-21,民营企业,房地产,北京,C,深交所,私募债
22,23.0,167043.0,H佳源02,2023-07-16,5.83亿,佳源创盛控股集团有限公司,申万承保,无法兑付,本息,5.83亿,2023-07-16,民营企业,房地产,浙江,AA+,上交所,私募债
23,24.0,32000416.0,20沪世茂PPN002,2023-07-13,2.92亿,上海世茂股份有限公司,上海银行,无法兑付,本息,2.92亿,2023-07-13,中外合资企业,房地产,上海,AAA,银行间,定向工具PPN
24,25.0,194885.0,H22佳源2,2023-07-05,4.32亿,佳源创盛控股集团有限公司,申万宏源证券,无法兑付,回售,4.32亿,2023-07-05,民营企业,房地产,浙江,AA+,上交所,私募债
25,26.0,102001308.0,20佳源创盛MTN004,2023-07-01,10.75亿,佳源创盛控股集团有限公司,"民生银行,光大证券",无法兑付,本息,10.75亿,2023-07-01,民营企业,房地产,浙江,AA+,银行间,中期票据
26,27.0,114769.0,20泛海01,2023-06-19,9.59亿,泛海控股股份有限公司,"民生证券,中信建投",无法兑付,本息,9.59亿,2023-06-19,民营企业,房地产,北京,C,深交所,私募债
27,28.0,12105496.0,21金科地产SCP004,2023-06-16,8.80亿,金科地产集团股份有限公司,"民生银行,招商证券",无法兑付,本息,8.80亿,2023-06-16,民营企业,房地产,重庆,AAA,银行间,超短期融资券
28,29.0,149129.0,H0金科03,2023-05-28,9.19亿,金科地产集团股份有限公司,"中山证券,中泰证券,申万承保",无法兑付,本息,9.84亿,2023-04-12,民营企业,房地产,重庆,AAA,深交所,公司债
29,30.0,82000444.0,20阳光城ABN001优先B,2023-04-27,0.22亿,阳光城集团股份有限公司,"浦发银行,交通银行",无法兑付,本息,0.22亿,2023-04-27,民营企业,房地产,福建,BB,银行间,资产支持票据
30,31.0,82000443.0,20阳光城ABN001优先A,2023-04-27,1.00亿,阳光城集团股份有限公司,"浦发银行,交通银行",无法兑付,"本息,回售",1.00亿,2023-04-27,民营企业,房地产,福建,BB,银行间,资产支持票据
31,32.0,149103.0,H0阳城01,2023-04-24,0.83亿,阳光城集团股份有限公司,"中信证券,华泰联合证券,光大证券,一创投行",无法兑付,利息,12.10亿,2022-04-24,民营企业,房地产,福建,BB,深交所,公司债
32,33.0,168173.0,H希尔01,2023-04-10,7.00亿,南京世茂房地产开发有限公司,-,无法兑付,回售,7.00亿,2023-04-10,中外合资企业,房地产,江苏,,上交所,资产支持证券
33,34.0,151276.0,H9盛2,2023-03-15,1.81亿,上海三盛宏业投资(集团)有限责任公司,中山证券,破产重组,利息,3.61亿,2022-03-15,民营企业,房地产,上海,AA,上交所,私募债
34,35.0,118666.0,16万通02,2023-02-24,16.26亿,广西万通房地产有限公司,"中山证券,浙商银行",无法兑付,本息,17.52亿,2022-02-24,民营企业,房地产,广西,AA,深交所,私募债
35,36.0,102001416.0,20荣盛地产MTN001,2023-01-23,0.78亿,荣盛房地产发展股份有限公司,民生银行,无法兑付,本息,0.78亿,2023-01-23,民营企业,房地产,河北,AAA,银行间,中期票据
36,37.0,167902.0,H20万通3,2022-10-30,1.31亿,广西万通房地产有限公司,中信建投,无法兑付,本息,1.31亿,2022-10-30,民营企业,房地产,广西,AA,上交所,私募债
37,38.0,167738.0,H20万通1,2022-09-22,6.31亿,广西万通房地产有限公司,中信建投,无法兑付,本息,6.31亿,2022-09-22,民营企业,房地产,广西,AA,上交所,私募债
38,39.0,162031.0,19华控04,2022-08-29,3.39亿,华夏幸福基业控股股份公司,一创投行,无法兑付,本息,21.96亿,2021-08-29,民营企业,房地产,河北,C,上交所,私募债
39,40.0,151942.0,H9盛5,2022-08-09,5.73亿,上海三盛宏业投资(集团)有限责任公司,中山证券,无法兑付,本息,6.17亿,2021-08-09,民营企业,房地产,上海,AA,上交所,私募债
40,41.0,155484.0,H19蓝光2,2022-07-23,1.15亿,四川蓝光发展股份有限公司,中信证券,无法兑付,本息,11.91亿,2021-07-23,民营企业,房地产,四川,C,上交所,公司债
41,42.0,178954.0,H21万通2,2022-07-08,0.31亿,广西万通房地产有限公司,中信建投,无法兑付,利息,0.31亿,2022-07-08,民营企业,房地产,广西,AA,上交所,私募债
42,43.0,149021.0,20恒大01,2022-07-08,4.71亿,恒大地产集团有限公司,中信建投,无法兑付,回售,4.71亿,2022-07-08,民营企业,房地产,广东,B,深交所,公司债
43,44.0,151770.0,H9盛3,2022-07-01,7.57亿,上海三盛宏业投资(集团)有限责任公司,中山证券,破产重组,本息,7.57亿,2022-07-01,民营企业,房地产,上海,AA,上交所,私募债
44,45.0,12103625.0,21福建阳光SCP004,2022-06-27,6.81亿,福建阳光集团有限公司,恒丰银行,无法兑付,本息,6.81亿,2022-06-27,民营企业,房地产,福建,BBB,银行间,超短期融资券
45,46.0,163023.0,H19鸿坤1,2022-06-20,2.92亿,北京鸿坤伟业房地产开发有限公司,五矿证券,交叉违约,本息,2.92亿,2022-06-20,民营企业,房地产,北京,AA-,上交所,公司债
46,47.0,143857.0,H18鸿坤1,2022-06-20,1.05亿,北京鸿坤伟业房地产开发有限公司,五矿证券,交叉违约,本息,1.05亿,2022-06-20,民营企业,房地产,北京,AA-,上交所,公司债
47,48.0,12103499.0,21福建阳光SCP003,2022-06-20,2.62亿,福建阳光集团有限公司,恒丰银行,无法兑付,本息,2.62亿,2022-06-20,民营企业,房地产,福建,BBB,银行间,超短期融资券
48,49.0,155117.0,H18鸿坤3,2022-06-20,4.94亿,北京鸿坤伟业房地产开发有限公司,五矿证券,交叉违约,本息,4.94亿,2022-06-20,民营企业,房地产,北京,AA-,上交所,公司债
49,50.0,155476.0,H19阳集3,2022-06-19,3.64亿,福建阳光集团有限公司,中泰证券,无法兑付,本息,3.64亿,2022-06-19,民营企业,房地产,福建,BBB,上交所,公司债
50,51.0,82100474.0,21一方中佳ABN001优先,2022-06-02,5.24亿,佳兆业集团控股有限公司,"中信证券,交通银行",无法兑付,本息,5.24亿,2022-06-02,中外合资企业,房地产,境外,BB,银行间,资产支持票据
51,52.0,82100475.0,21一方中佳ABN001次,2022-06-02,0.05亿,佳兆业集团控股有限公司,"中信证券,交通银行",无法兑付,本息,0.05亿,2022-06-02,中外合资企业,房地产,境外,BB,银行间,资产支持票据
52,53.0,149545.0,H1阳城02,2022-05-25,10.63亿,阳光城集团股份有限公司,"中信证券,华泰联合证券,一创投行",无法兑付,本息,10.63亿,2022-05-25,民营企业,房地产,福建,BB,深交所,公司债
53,54.0,149104.0,H0阳城02,2022-05-25,8.63亿,阳光城集团股份有限公司,"中信证券,华泰联合证券,光大证券,一创投行",无法兑付,本息,9.22亿,2022-04-24,民营企业,房地产,福建,BB,深交所,公司债
54,55.0,149208.0,H0阳城03,2022-05-25,10.53亿,阳光城集团股份有限公司,"中信证券,华泰联合证券,一创投行",无法兑付,本息,10.53亿,2022-05-25,民营企业,房地产,福建,BB,深交所,公司债
55,56.0,12103185.0,21福建阳光SCP002,2022-05-24,1.05亿,福建阳光集团有限公司,恒丰银行,无法兑付,本息,1.05亿,2022-05-24,民营企业,房地产,福建,BBB,银行间,超短期融资券
56,57.0,82100364.0,21前海招阳ABN001优先,2022-04-28,5.32亿,阳光城集团股份有限公司,招商银行,无法兑付,本息,5.32亿,2022-04-28,民营企业,房地产,福建,BB,银行间,资产支持票据
57,58.0,82001071.0,20华济建筑ABN001次,2022-04-20,0.01亿,阳光城集团股份有限公司,"民生银行,中信证券",无法兑付,本息,0.01亿,2022-04-20,民营企业,房地产,福建,BB,银行间,资产支持票据
58,59.0,82001070.0,20华济建筑ABN001优先,2022-04-20,4.58亿,阳光城集团股份有限公司,"民生银行,中信证券",无法兑付,本息,4.58亿,2022-04-20,民营企业,房地产,福建,BB,银行间,资产支持票据
59,60.0,102100220.0,21阳光城MTN001,2022-04-19,5.89亿,阳光城集团股份有限公司,"招商银行,招商证券",交叉违约,本息,6.29亿,2022-01-29,民营企业,房地产,福建,BB,银行间,中期票据
60,61.0,155145.0,H19阳集1,2022-04-15,4.00亿,福建阳光集团有限公司,中泰证券,无法兑付,本息,4.00亿,2022-04-15,民营企业,房地产,福建,BBB,上交所,公司债
61,62.0,102001413.0,20阳光城MTN002,2022-04-08,7.86亿,阳光城集团股份有限公司,"浦发银行,建设银行",交叉违约,本息,7.86亿,2022-04-08,民营企业,房地产,福建,BB,银行间,中期票据
62,63.0,101900555.0,19福建阳光MTN001,2022-04-07,1.07亿,福建阳光集团有限公司,"兴业银行,中金公司",交叉违约,本息,1.07亿,2022-04-07,民营企业,房地产,福建,BBB,银行间,中期票据
63,64.0,177886.0,H21万通1,2022-03-31,0.50亿,广西万通房地产有限公司,中信建投,无法兑付,利息,0.50亿,2022-03-31,民营企业,房地产,广西,AA,上交所,私募债
64,65.0,155265.0,H19阳集2,2022-03-29,5.38亿,福建阳光集团有限公司,中泰证券,无法兑付,本息,5.38亿,2022-03-29,民营企业,房地产,福建,BBB,上交所,公司债
65,66.0,31900235.0,19阳光城PPN001,2022-03-22,5.38亿,阳光城集团股份有限公司,"光大证券,上海银行",无法兑付,本息,5.38亿,2022-03-22,民营企业,房地产,福建,BB,银行间,定向工具PPN
66,67.0,12102331.0,21福建阳光SCP001,2022-03-22,5.04亿,福建阳光集团有限公司,恒丰银行,无法兑付,本息,5.04亿,2022-03-22,民营企业,房地产,福建,BBB,银行间,超短期融资券
67,68.0,102001273.0,20阳光城MTN001,2022-03-15,6.29亿,阳光城集团股份有限公司,"浦发银行,建设银行",无法兑付,本息,6.29亿,2022-03-15,民营企业,房地产,福建,BB,银行间,中期票据
68,69.0,102002022.0,20阳光城MTN003,2022-03-15,16.92亿,阳光城集团股份有限公司,"浦发银行,建设银行",无法兑付,本息,16.92亿,2022-03-15,民营企业,房地产,福建,BB,银行间,中期票据
69,70.0,101759069.0,17阳光城MTN004,2022-03-11,11.32亿,阳光城集团股份有限公司,"中信证券,中信银行",交叉违约,本息,11.32亿,2022-03-11,民营企业,房地产,福建,BB,银行间,中期票据
70,71.0,101759017.0,17阳光城MTN001,2022-03-11,15.75亿,阳光城集团股份有限公司,"中信证券,中信银行",交叉违约,本息,15.75亿,2022-03-11,民营企业,房地产,福建,BB,银行间,中期票据
71,72.0,101801439.0,18福建阳光MTN001,2022-03-09,4.08亿,福建阳光集团有限公司,"兴业银行,中金公司",无法兑付,本息,4.08亿,2022-03-09,民营企业,房地产,福建,BBB,银行间,中期票据
72,73.0,31900473.0,19福建阳光PPN001,2022-02-24,2.11亿,福建阳光集团有限公司,中国银行,无法兑付,本息,2.11亿,2022-02-24,民营企业,房地产,福建,BBB,银行间,定向工具PPN
73,74.0,151086.0,19华控02,2022-01-10,2.58亿,华夏幸福基业控股股份公司,开源证券,无法兑付,本息,2.58亿,2022-01-10,民营企业,房地产,河北,C,上交所,私募债
74,75.0,151085.0,19华控01,2022-01-10,1.77亿,华夏幸福基业控股股份公司,开源证券,无法兑付,本息,1.77亿,2022-01-10,民营企业,房地产,河北,C,上交所,私募债
