,序号,债券代码,债券简称,最新违约日,最新违约金额,发行人,主承,违约原因,最新违约类型,累计违约金额,首次违约日,企业性质,行业,地区,最新主体评级,债券市场,债券类型
75,76.0,112995.0,19泛控02,2021-12-25,5.38亿,泛海控股股份有限公司,中信建投,无法兑付,回售,5.38亿,2021-12-25,民营企业,房地产,北京,C,深交所,公司债
76,77.0,125616.0,H15华资,2021-12-25,5.74亿,北京华业资本控股股份有限公司,国泰君安,无法兑付,本息,5.74亿,2021-12-25,民营企业,房地产,北京,C,上交所,私募债
77,78.0,162696.0,H19蓝光8,2021-12-13,3.23亿,四川蓝光发展股份有限公司,申万承保,无法兑付,回售,3.23亿,2021-12-13,民营企业,房地产,四川,C,上交所,私募债
78,79.0,101769004.0,17泛海MTN001,2021-12-01,5.68亿,泛海控股股份有限公司,"北京银行,中信建投",无法兑付,回售,5.68亿,2021-12-01,民营企业,房地产,北京,C,银行间,中期票据
79,80.0,150862.0,18华控01,2021-11-29,15.79亿,华夏幸福基业控股股份公司,开源证券,无法兑付,本息,15.79亿,2021-11-29,民营企业,房地产,河北,C,上交所,私募债
80,81.0,150725.0,H18新力2,2021-10-19,0.36亿,新力地产集团有限公司,中金公司,无法兑付,本息,0.36亿,2021-10-19,民营企业,房地产,广东,B,上交所,私募债
81,82.0,136705.0,H6协信08,2021-09-27,5.75亿,重庆协信远创实业有限公司,西南证券,无法兑付,本息,5.75亿,2021-09-27,中外合资企业,房地产,重庆,C,上交所,公司债
82,83.0,135888.0,H6三盛,2021-09-22,1.44亿,上海三盛宏业投资(集团)有限责任公司,中山证券,破产重组,本息,7.73亿,2020-09-22,民营企业,房地产,上海,AA,上交所,私募债
83,84.0,175172.0,20幸福01,2021-09-21,11.86亿,华夏幸福基业控股股份公司,"中信证券,招商证券,光大证券,一创投行",无法兑付,回售,11.86亿,2021-09-21,民营企业,房地产,河北,C,上交所,公司债
84,85.0,135823.0,H16天房4,2021-09-08,9.69亿,天津房地产集团有限公司,中信建投,无法兑付,本息,17.23亿,2020-09-08,地方国企,房地产,天津,AA+,上交所,私募债
85,86.0,101800969.0,18泛海MTN001,2021-08-29,7.01亿,泛海控股股份有限公司,"北京银行,中信建投",无法兑付,回售,7.01亿,2021-08-29,民营企业,房地产,北京,C,银行间,中期票据
86,87.0,101659047.0,16蓝光MTN003,2021-08-12,3.01亿,四川蓝光发展股份有限公司,"农业银行,中信银行",无法兑付,本息,3.01亿,2021-08-12,民营企业,房地产,四川,C,银行间,中期票据
87,88.0,114357.0,H8泰禾01,2021-08-02,6.40亿,泰禾集团股份有限公司,中金公司,无法兑付,本息,21.95亿,2020-08-02,民营企业,房地产,福建,C,深交所,私募债
88,89.0,102100404.0,21蓝光MTN001,2021-07-31,10.28亿,四川蓝光发展股份有限公司,"民生银行,中信建投",交叉违约,本息,10.28亿,2021-07-31,民营企业,房地产,四川,C,银行间,中期票据
89,90.0,102001866.0,20蓝光MTN002,2021-07-31,10.58亿,四川蓝光发展股份有限公司,"招商银行,农业银行",交叉违约,本息,10.58亿,2021-07-31,民营企业,房地产,四川,C,银行间,中期票据
90,91.0,102001988.0,20蓝光MTN003,2021-07-31,15.80亿,四川蓝光发展股份有限公司,"招商银行,农业银行",交叉违约,本息,15.80亿,2021-07-31,民营企业,房地产,四川,C,银行间,中期票据
91,92.0,42000327.0,20蓝光CP001,2021-07-29,7.46亿,四川蓝光发展股份有限公司,"中金公司,渤海银行",无法兑付,本息,7.46亿,2021-07-29,民营企业,房地产,四川,C,银行间,一般短期融资券
92,93.0,162505.0,H19蓝光7,2021-07-28,4.20亿,四川蓝光发展股份有限公司,申万承保,无法兑付,本息,4.20亿,2021-07-28,民营企业,房地产,四川,C,上交所,私募债
93,94.0,163275.0,H20蓝光2,2021-07-28,7.70亿,四川蓝光发展股份有限公司,"中信证券,中山证券,国信证券,中泰证券,申万承保",无法兑付,本息,7.70亿,2021-07-28,民营企业,房地产,四川,C,上交所,公司债
94,95.0,102000985.0,20蓝光MTN001,2021-07-28,5.08亿,四川蓝光发展股份有限公司,"中信银行,中信建投",交叉违约,本息,5.08亿,2021-07-28,民营企业,房地产,四川,C,银行间,中期票据
95,96.0,155163.0,H19蓝光1,2021-07-28,7.42亿,四川蓝光发展股份有限公司,中信证券,无法兑付,本息,7.42亿,2021-07-28,民营企业,房地产,四川,C,上交所,公司债
96,97.0,136700.0,H16蓝光1,2021-07-28,12.57亿,四川蓝光发展股份有限公司,"中信证券,国信证券",无法兑付,本息,12.57亿,2021-07-28,民营企业,房地产,四川,C,上交所,公司债
97,98.0,163788.0,H20蓝光4,2021-07-28,8.56亿,四川蓝光发展股份有限公司,"中信证券,中山证券,国信证券,中泰证券,申万承保",无法兑付,本息,8.56亿,2021-07-28,民营企业,房地产,四川,C,上交所,公司债
98,99.0,155592.0,H19蓝光4,2021-07-28,3.20亿,四川蓝光发展股份有限公司,中信证券,无法兑付,本息,3.20亿,2021-07-28,民营企业,房地产,四川,C,上交所,公司债
99,100.0,136540.0,H6协信06,2021-07-14,9.00亿,重庆协信远创实业有限公司,西南证券,无法兑付,本息,9.00亿,2021-07-14,中外合资企业,房地产,重庆,C,上交所,公司债
100,101.0,101900912.0,19蓝光MTN001,2021-07-11,9.68亿,四川蓝光发展股份有限公司,"中信银行,中信建投",无法兑付,本息,9.68亿,2021-07-11,民营企业,房地产,四川,C,银行间,中期票据
101,102.0,137110.0,20华EB02,2021-06-12,1.18亿,华夏幸福基业控股股份公司,"招商证券,光大证券",无法兑付,回售,1.18亿,2021-06-12,民营企业,房地产,河北,C,上交所,可交换债券
102,103.0,112395.0,H6泰禾03,2021-05-25,16.08亿,泰禾集团股份有限公司,东兴证券,无法兑付,本息,16.08亿,2021-05-25,民营企业,房地产,福建,C,深交所,公司债
103,104.0,112394.0,H6泰禾02,2021-05-25,0.00亿,泰禾集团股份有限公司,东兴证券,无法兑付,本息,0.00亿,2021-05-25,民营企业,房地产,福建,C,深交所,公司债
104,105.0,136432.0,H6协信05,2021-05-12,6.09亿,重庆协信远创实业有限公司,西南证券,无法兑付,本息,6.09亿,2021-05-12,中外合资企业,房地产,重庆,C,上交所,公司债
105,106.0,135465.0,16华夏06,2021-05-12,42.88亿,华夏幸福基业股份有限公司,"招商证券,兴业证券,中信建投",无法兑付,本息,42.88亿,2021-05-12,民营企业,房地产,河北,C,上交所,私募债
106,107.0,135430.0,H16天房3,2021-04-26,7.13亿,天津房地产集团有限公司,中信建投,无法兑付,本息,7.40亿,2020-10-26,地方国企,房地产,天津,AA+,上交所,私募债
107,108.0,135391.0,16华夏05,2021-04-18,21.44亿,华夏幸福基业股份有限公司,"招商证券,兴业证券,中信建投",无法兑付,本息,21.44亿,2021-04-18,民营企业,房地产,河北,C,上交所,私募债
108,109.0,155273.0,19华夏01,2021-03-25,0.55亿,华夏幸福基业股份有限公司,"平安证券,光大证券",无法兑付,回售,0.55亿,2021-03-25,民营企业,房地产,河北,C,上交所,公司债
109,110.0,135302.0,16华夏04,2021-03-24,32.22亿,华夏幸福基业股份有限公司,"招商证券,兴业证券,中信建投",无法兑付,本息,32.22亿,2021-03-24,民营企业,房地产,河北,C,上交所,私募债
110,111.0,102000735.0,20华夏幸福MTN002,2021-03-19,5.24亿,华夏幸福基业股份有限公司,"中信证券,招商银行",交叉违约,本息,5.24亿,2021-03-19,民营企业,房地产,河北,C,银行间,中期票据
111,112.0,102000447.0,20华夏幸福MTN001,2021-03-19,10.54亿,华夏幸福基业股份有限公司,"中信证券,招商银行",交叉违约,本息,10.54亿,2021-03-19,民营企业,房地产,河北,C,银行间,中期票据
112,113.0,136307.0,H6协信03,2021-03-17,6.52亿,重庆协信远创实业有限公司,西南证券,无法兑付,本息,6.52亿,2021-03-17,中外合资企业,房地产,重庆,C,上交所,公司债
113,114.0,118563.0,H6天房02,2021-03-16,67.37亿,天津房地产集团有限公司,中信建投,无法兑付,本息,67.37亿,2021-03-16,地方国企,房地产,天津,AA+,深交所,私募债
114,115.0,150164.0,H8协信01,2021-03-09,4.82亿,重庆协信远创实业有限公司,"天风证券,中泰证券",无法兑付,本息,4.82亿,2021-03-09,中外合资企业,房地产,重庆,C,上交所,私募债
115,116.0,135082.0,16华夏01,2021-03-09,30.07亿,华夏幸福基业股份有限公司,"招商证券,兴业证券,中信建投",无法兑付,本息,30.07亿,2021-03-09,民营企业,房地产,河北,C,上交所,私募债
116,117.0,136244.0,16华夏02,2021-03-03,21.40亿,华夏幸福基业股份有限公司,"中信证券,兴业证券,光大证券",无法兑付,本息,21.40亿,2021-03-03,民营企业,房地产,河北,C,上交所,公司债
117,118.0,101780003.0,17幸福基业MTN001,2021-02-27,18.80亿,华夏幸福基业股份有限公司,"招商证券,中信银行",交叉违约,本息,18.80亿,2021-02-27,民营企业,房地产,河北,C,银行间,中期票据
118,119.0,118531.0,H6天房01,2021-02-01,9.44亿,天津房地产集团有限公司,中信建投,无法兑付,本息,9.44亿,2021-02-01,地方国企,房地产,天津,AA+,深交所,私募债
119,120.0,114219.0,H7泰禾02,2020-10-10,17.18亿,泰禾集团股份有限公司,"海通证券,国泰君安,中金公司,中金财富证券",无法兑付,本息,17.18亿,2020-10-10,民营企业,房地产,福建,C,深交所,私募债
120,121.0,31575015.0,15天房PPN001,2020-09-21,33.37亿,天津房地产集团有限公司,-,无法兑付,本息,33.37亿,2020-09-21,地方国企,房地产,天津,AA+,银行间,定向工具PPN
121,122.0,114373.0,H8泰禾02,2020-08-24,16.05亿,泰禾集团股份有限公司,中金公司,无法兑付,本息,16.05亿,2020-08-24,民营企业,房地产,福建,C,深交所,私募债
122,123.0,114205.0,H7泰禾01,2020-08-15,8.79亿,泰禾集团股份有限公司,"海通证券,国泰君安,中金公司,中金财富证券",无法兑付,本息,8.79亿,2020-08-15,民营企业,房地产,福建,C,深交所,私募债
123,124.0,122424.0,H15华业,2020-08-06,1.36亿,北京华业资本控股股份有限公司,国金证券,无法兑付,本息,1.36亿,2020-08-06,民营企业,房地产,北京,C,上交所,公司债
124,125.0,101774003.0,17泰禾MTN002,2020-08-04,21.36亿,泰禾集团股份有限公司,"招商银行,中金公司",交叉违约,本息,21.36亿,2020-08-04,民营企业,房地产,福建,C,银行间,中期票据
125,126.0,101774002.0,17泰禾MTN001,2020-07-05,16.13亿,泰禾集团股份有限公司,"招商银行,中金公司",无法兑付,本息,16.13亿,2020-07-05,民营企业,房地产,福建,C,银行间,中期票据
126,127.0,81800037.0,18北大科技ABN001优先级,2020-03-06,16.81亿,北京北大科技园建设开发有限公司,"北京银行,中国银行",无法兑付,回售,16.81亿,2020-03-06,民营企业,房地产,北京,,银行间,资产支持票据
127,128.0,145774.0,H17颐和4,2019-09-30,0.77亿,颐和地产集团有限公司,川财证券,无法兑付,本息,0.77亿,2019-09-30,外资企业,房地产,广东,C,上交所,私募债
128,129.0,145118.0,H17颐和1,2019-09-30,0.31亿,颐和地产集团有限公司,川财证券,无法兑付,本息,0.31亿,2019-09-30,外资企业,房地产,广东,C,上交所,私募债
129,130.0,135860.0,H16锡02,2019-09-19,12.16亿,无锡五洲国际装饰城有限公司,"国海证券,中信建投",无法兑付,本息,17.22亿,2018-09-19,民营企业,房地产,江苏,AA,上交所,私募债
130,131.0,135850.0,H16正源3,2019-09-19,0.00亿,正源房地产开发有限公司,民生证券,无法兑付,本息,0.00亿,2019-09-19,民营企业,房地产,辽宁,C,上交所,私募债
131,132.0,112417.0,16国购03,2019-07-25,8.57亿,国购投资有限公司,英大证券,无法兑付,回售,8.57亿,2019-07-25,民营企业,房地产,安徽,C,深交所,公司债
132,133.0,135532.0,H16华业2,2019-06-03,0.76亿,北京华业资本控股股份有限公司,国泰君安,无法兑付,本息,0.76亿,2019-06-03,民营企业,房地产,北京,C,上交所,私募债
133,134.0,112669.0,18国购01,2019-03-26,5.37亿,国购投资有限公司,中泰证券,无法兑付,本息,5.37亿,2019-03-26,民营企业,房地产,安徽,C,深交所,公司债
134,135.0,114217.0,17国购01,2019-03-26,8.37亿,国购投资有限公司,中泰证券,无法兑付,本息,8.37亿,2019-03-26,民营企业,房地产,安徽,C,深交所,私募债
135,136.0,112746.0,18国购03,2019-03-26,1.17亿,国购投资有限公司,中泰证券,无法兑付,本息,1.17亿,2019-03-26,民营企业,房地产,安徽,C,深交所,公司债
136,137.0,112756.0,18国购04,2019-03-26,1.05亿,国购投资有限公司,中泰证券,无法兑付,本息,1.05亿,2019-03-26,民营企业,房地产,安徽,C,深交所,公司债
137,138.0,114273.0,17国购03,2019-03-26,3.06亿,国购投资有限公司,中泰证券,无法兑付,本息,3.06亿,2019-03-26,民营企业,房地产,安徽,C,深交所,私募债
138,139.0,112709.0,18国购02,2019-03-26,5.10亿,国购投资有限公司,中泰证券,无法兑付,本息,5.10亿,2019-03-26,民营企业,房地产,安徽,C,深交所,公司债
139,140.0,112354.0,16国购02,2019-03-17,6.92亿,国购投资有限公司,英大证券,无法兑付,回售,6.92亿,2019-03-17,民营企业,房地产,安徽,C,深交所,公司债
140,141.0,114068.0,16国购债,2019-02-01,5.08亿,国购投资有限公司,英大证券,无法兑付,本息,10.81亿,2018-11-22,民营企业,房地产,安徽,C,深交所,私募债
141,142.0,112334.0,16国购01,2019-02-01,4.53亿,国购投资有限公司,英大证券,无法兑付,回售,4.53亿,2019-02-01,民营企业,房地产,安徽,C,深交所,公司债
142,143.0,112326.0,H6中弘01,2018-12-26,2.66亿,中弘控股股份有限公司,东兴证券,无法兑付,本息,2.66亿,2018-12-26,民营企业,房地产,安徽,C,深交所,公司债
143,144.0,118523.0,H6弘债01,2018-11-28,2.13亿,中弘控股股份有限公司,诚通证券,无法兑付,本息,2.13亿,2018-11-28,民营企业,房地产,安徽,C,深交所,私募债
144,145.0,114012.0,H6弘债03,2018-10-21,14.26亿,中弘控股股份有限公司,诚通证券,无法兑付,回售,14.26亿,2018-10-21,民营企业,房地产,安徽,C,深交所,私募债
145,146.0,41762038.0,17华业资本CP001,2018-10-13,5.36亿,北京华业资本控股股份有限公司,民生银行,无法兑付,本息,5.36亿,2018-10-13,民营企业,房地产,北京,C,银行间,一般短期融资券
146,147.0,146582.0,17红博02,2018-09-30,0.02亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.02亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
147,148.0,146584.0,17红博04,2018-09-30,0.03亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.03亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
148,149.0,146585.0,17红博05,2018-09-30,0.03亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.03亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
149,150.0,146581.0,PR红博01,2018-09-30,0.31亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,本息,0.31亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
150,151.0,146583.0,17红博03,2018-09-30,0.03亿,哈尔滨工大高新技术产业开发股份有限公司,-,无法兑付,利息,0.03亿,2018-09-30,其他国企,房地产,黑龙江,,上交所,资产支持证券
151,152.0,145292.0,H17锡01,2018-09-20,10.51亿,无锡五洲国际装饰城有限公司,"国海证券,中信建投",无法兑付,本息,10.51亿,2018-09-20,民营企业,房地产,江苏,AA,上交所,私募债
152,153.0,135756.0,H16锡01,2018-09-20,3.83亿,无锡五洲国际装饰城有限公司,"国海证券,中信建投",无法兑付,本息,4.23亿,2018-08-19,民营企业,房地产,江苏,AA,上交所,私募债
153,154.0,118731.0,H6弘债02,2018-07-04,8.64亿,中弘控股股份有限公司,诚通证券,无法兑付,回售,8.64亿,2018-07-04,民营企业,房地产,安徽,C,深交所,私募债
