,序号,ISIN代码,债券全称,违约日期,信用主体,违约原因,违约金额(亿美元),违约金额币种,发行人,发行规模(亿元),起息日,最新票息利率(%),兑付日,企业性质,主体评级,行业
0,101.0,XS1640676885,FTHDGR 7.95 07/05/22,2022-07-05,花样年控股集团有限公司,契约条款,4.99,USD,花样年控股集团有限公司,3.0,2017-07-05,7.95,2022-07-05,中外合资企业,-,房地产
1,102.0,XS1637274124,4.75% GTD SNR 03/07/22 USD,2022-07-03,世茂集团控股有限公司,本息违约,10.24,USD,世茂集团控股有限公司,4.5,2017-07-03,4.75,2022-07-03,民营企业,AAA,房地产
2,103.0,XS2358480155,7.125% SNR NTS 30/06/2022 CNY (REG S),2022-06-30,正荣地产集团有限公司,本息违约,-,USD,正荣地产集团有限公司,13.0,2021-07-02,7.13,2022-06-30,民营企业,-,房地产
3,104.0,XS1627597955,KAISAG 8.5 06/30/22,2022-06-30,佳兆业集团控股有限公司,契约条款,11.47,USD,佳兆业集团控股有限公司,8.2,2017-06-30,8.50,2022-06-30,中外合资企业,BB,房地产
4,105.0,XS2430926712,DAFAPG 12 1/2 06/30/22,2022-06-30,大发地产集团有限公司,本息违约,-,USD,大发地产集团有限公司,1.38,2022-01-18,-,2022-06-30,-,-,房地产
5,106.0,XS2357415046,SNR BDS 27/06/2022 USD (REG S),2022-06-29,阳光100中国控股有限公司,本息违约,2.48,USD,阳光100中国控股有限公司,2.2,2021-06-30,-,2022-06-29,中外合资企业,-,房地产
6,107.0,XS2341204688,12% SNR NTS 27/06/2022 USD (REG S),2022-06-27,领地控股集团有限公司,本息违约,-,USD,领地控股集团有限公司,1.5,2021-06-28,12.00,2022-06-27,民营企业,-,房地产
7,108.0,XS2184848831,SINHLD 10.5 06/18/22,2022-06-18,新力控股(集团)有限公司,契约条款,2.08,USD,新力控股(集团)有限公司,2.1,2020-06-18,10.50,2022-06-18,-,-,房地产
8,109.0,XS2189577906,CHFOTN 6.92 06/16/22,2022-06-16,华夏幸福基业股份有限公司,契约条款,3.00,USD,华夏幸福开曼投资有限公司,3.0,2020-06-16,6.92,2022-06-16,民营企业,C,房地产
9,110.0,XS2012954835,7.25% SNR SEC NTS 14/06/2022 USD (REG S),2022-06-14,融创中国控股有限公司,本息违约,-,USD,融创中国控股有限公司,6.0,2019-06-14,7.25,2022-06-14,民营企业,-,房地产
10,111.0,XS2008677341,JIAZHO 10.875 06/18/22,2022-06-08,江苏中南建设集团股份有限公司,本息违约,0.18,USD,海门中南投资发展(国际)有限公司,3.5,2019-06-18,10.88,2022-06-18,民营企业,AA+,房地产
11,112.0,XS2349744594,JIAZHO 12 06/08/22,2022-06-08,江苏中南建设集团股份有限公司,本息违约,0.39,USD,海门中南投资发展(国际)有限公司,1.5,2021-06-09,12.00,2022-06-08,民营企业,AA+,房地产
12,113.0,XS2347497906,10.5% SNR NTS 07/06/2022 USD (REG S),2022-06-07,祥生控股(集团)有限公司,本息违约,-,USD,祥生控股(集团)有限公司,2.0,2021-06-08,10.50,2022-06-07,民营企业,-,房地产
13,114.0,XS2339781325,DTGRHD 12.5 06/06/22,2022-06-06,大唐集团控股有限公司,本息违约,0.16,USD,大唐集团控股有限公司,3.0,2021-06-07,12.50,2022-06-06,-,-,房地产
14,115.0,XS2182288956,LGUANG 11 06/04/22,2022-06-04,四川蓝光发展股份有限公司,契约条款,4.50,USD,和骏顺泽投资有限公司,2.5,2020-06-04,11.00,2022-06-04,民营企业,C,房地产
15,116.0,XS2085045503,8.3% SNR NTS 27/05/2025 USD (REG S),2022-05-27,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,5.0,2019-11-27,8.30,2025-05-27,中外合资企业,AA+,房地产
16,117.0,XS2242906597,JINGRU 14.5 02/19/23,2022-05-19,景瑞控股有限公司,息票违约,3.50,USD,景瑞控股有限公司,2.4,2020-11-19,14.50,2023-02-19,民营企业,-,房地产
17,118.0,XS2341214059,ZHLGHD 8.5 05/19/22,2022-05-19,中梁控股集团有限公司,本息违约,0.28,USD,中梁控股集团有限公司,3.0,2021-05-20,8.50,2022-05-19,-,-,房地产
18,119.0,XS2248032653,7.5% UNSUB NTS 17/02/2025 USD (REG S),2022-05-17,阳光城集团股份有限公司,息票违约,-,USD,阳光城嘉世国际有限公司,2.7,2020-11-17,7.50,2025-02-17,民营企业,BB,房地产
19,120.0,XS2076026983,ZHPRHK 9.15 05/06/23,2022-05-06,正荣地产集团有限公司,息票违约,3.00,USD,正荣地产集团有限公司,3.0,2019-11-06,9.15,2023-05-06,民营企业,-,房地产
20,121.0,XS1984146388,JIAYUA 11 3/8 05/02/22,2022-05-02,佳源国际控股有限公司,本息违约,-,USD,佳源国际控股有限公司,2.5,2019-05-02,-,2022-05-02,民营企业,-,房地产
21,122.0,XS2247215283,12% SNR NTS 30/10/2022 USD (REG S),2022-04-30,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,2.0,2020-10-30,12.00,2022-10-30,民营企业,-,房地产
22,123.0,XS2073593274,YUZHOU 8.375 10/30/24,2022-04-30,禹洲集团控股有限公司,息票违约,5.00,USD,禹洲集团控股有限公司,5.0,2019-10-30,8.38,2024-10-30,中外合资企业,AA+,房地产
23,124.0,XS2336348326,12.5% SNR SEC NTS 26/10/2023 USD (REG S),2022-04-26,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.57,2021-04-26,12.50,2023-10-26,民营企业,-,房地产
24,125.0,XS2287889708,5.95% SNR NTS 26/04/2024 USD (REG S),2022-04-26,融创中国控股有限公司,息票违约,0.28,USD,融创中国控股有限公司,6.0,2021-01-26,5.95,2024-04-26,民营企业,-,房地产
25,126.0,XS1508493498,6% GTD SNR 25/10/2023 USD,2022-04-25,禹洲集团控股有限公司,息票违约,0.20,USD,禹洲集团控股有限公司,2.5,2016-10-25,6.00,2023-10-25,中外合资企业,AA+,房地产
26,127.0,XS2366526619,SUNAC 6.8 10/20/24,2022-04-20,融创中国控股有限公司,息票违约,0.20,USD,融创中国控股有限公司,4.0,2021-07-20,-,2024-10-20,民营企业,-,房地产
27,128.0,XS1810024338,8.35% SNR NTS 19/04/2023 USD (REG S),2022-04-19,融创中国控股有限公司,息票违约,0.27,USD,融创中国控股有限公司,4.5,2018-04-19,8.35,2023-04-19,民营企业,-,房地产
28,129.0,XS2066636429,EHOUSE 7.625 04/18/22,2022-04-18,易居(中国)企业控股有限公司,本息违约,2.98,USD,易居(中国)企业控股有限公司,2.0,2019-10-18,7.63,2022-04-18,民营企业,-,房地产
29,130.0,XS1982124239,FTHDGR 11.75 04/17/22,2022-04-17,花样年控股集团有限公司,契约条款,2.97,USD,花样年控股集团有限公司,2.0,2019-04-17,11.75,2022-04-17,中外合资企业,-,房地产
30,131.0,XS2099413093,ZHPRHK 7.875 04/14/24,2022-04-14,正荣地产集团有限公司,息票违约,2.90,USD,正荣地产集团有限公司,2.9,2020-01-14,7.88,2024-04-14,民营企业,-,房地产
31,132.0,XS2329241447,ZHPRHK 5.98 04/13/22,2022-04-13,正荣地产集团有限公司,本息违约,0.22,USD,正荣地产集团有限公司,2.2,2021-04-15,5.98,2022-04-13,民营企业,-,房地产
32,133.0,XS1982036961,EVERRE 9.5 04/11/22,2022-04-11,中国恒大集团,本息违约,14.50,USD,中国恒大集团,12.5,2019-04-11,9.50,2022-04-11,外资企业,-,房地产
33,134.0,XS1981089284,7.95% SNR SEC NTS 11/10/2023 USD (REG S),2022-04-11,融创中国控股有限公司,息票违约,0.29,USD,融创中国控股有限公司,7.5,2019-04-11,7.95,2023-10-11,民营企业,-,房地产
34,135.0,XS2152219973,ZHPRHK 8.35 03/10/24,2022-04-09,正荣地产集团有限公司,息票违约,2.00,USD,正荣地产集团有限公司,2.0,2020-05-21,8.35,2024-03-10,民营企业,-,房地产
35,136.0,XS1973544700,KAISAG 11.25 04/09/22,2022-04-09,佳兆业集团控股有限公司,契约条款,5.50,USD,佳兆业集团控股有限公司,3.5,2019-04-09,11.25,2022-04-09,中外合资企业,BB,房地产
36,137.0,XS1972090119,CHFOTN 7.125 04/08/22,2022-04-08,华夏幸福基业股份有限公司,契约条款,3.50,USD,华夏幸福开曼投资有限公司,3.5,2019-04-08,7.13,2022-04-08,民营企业,C,房地产
37,138.0,XS2059534342,14.75% SNR NTS 08/10/2022 USD (REG S),2022-04-08,北京鸿坤伟业房地产开发有限公司,息票违约,1.93,USD,香港理想投资有限公司,1.1,2019-10-08,14.75,2022-10-08,民营企业,AA-,房地产
38,139.0,XS2400512146,DAFAPG 13 1/2 04/28/23,2022-04-01,大发地产集团有限公司,本息违约,-,USD,大发地产集团有限公司,1.0,2021-10-28,-,2023-04-28,-,-,房地产
39,140.0,XS1692346395,YUZHOU 5 3/8 PERP,2022-03-29,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,3.0,2017-09-29,-,-,中外合资企业,AA+,房地产
40,141.0,XS2386506310,JINGRU 12 01/28/24,2022-03-28,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.65,2021-09-28,-,2024-01-28,民营企业,-,房地产
41,142.0,XS2190379961,12% SNR PIDI NTS 26/09/2022 USD (REGS),2022-03-26,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.5,2020-06-26,12.00,2022-09-26,民营企业,-,房地产
42,143.0,XS1580431143,EVERRE 8.25 03/23/22,2022-03-23,中国恒大集团,本息违约,20.25,USD,中国恒大集团,10.0,2017-03-23,8.25,2022-03-23,外资企业,-,房地产
43,144.0,XS2388913290,YUZHOU 8 1/2 09/22/22,2022-03-22,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,1.2,2021-09-23,-,2022-09-22,中外合资企业,AA+,房地产
44,145.0,XS2008157856,10.25% SNR NTS 18/03/2022 USD (REG S),2022-03-18,阳光城集团股份有限公司,本息违约,-,USD,阳光城嘉世国际有限公司,3.0,2019-06-18,10.25,2022-03-18,民营企业,BB,房地产
45,146.0,XS2185842924,ZHPRHK 8.3 09/15/23,2022-03-15,正荣地产集团有限公司,息票违约,2.00,USD,正荣地产集团有限公司,2.0,2020-06-15,8.30,2023-09-15,民营企业,-,房地产
46,147.0,XS2126415293,JINGRU 12.75 03/11/22,2022-03-11,景瑞控股有限公司,本息违约,0.15,USD,景瑞控股有限公司,1.8,2020-03-11,12.75,2022-03-11,民营企业,-,房地产
47,148.0,XS2226898216,ZHPRHK 7.35 02/05/25,2022-03-11,正荣地产集团有限公司,息票违约,3.49,USD,正荣地产集团有限公司,3.5,2020-09-11,7.35,2025-02-05,民营企业,-,房地产
48,149.0,XS2346158822,ZHPRHK 7.1 09/10/24,2022-03-10,正荣地产集团有限公司,息票违约,3.40,USD,正荣地产集团有限公司,3.4,2021-06-10,7.10,2024-09-10,民营企业,-,房地产
49,150.0,XS2379568004,YUZHOU 9.95 06/08/23,2022-03-08,禹洲集团控股有限公司,息票违约,0.09,USD,禹洲集团控股有限公司,2.0,2021-09-08,-,2023-06-08,中外合资企业,AA+,房地产
50,51.0,XS2272214458,4.85% SNR NTS 14/12/2026 USD (REG S),2022-12-14,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,3.00,2020-12-14,4.85,2026-12-14,-,-,房地产
51,52.0,XS2484448787,JIAZHO 12 06/05/23,2022-12-06,江苏中南建设集团股份有限公司,息票违约,-,USD,海门中南投资发展(国际)有限公司,1.57,2022-06-06,-,2023-06-05,民营企业,AA+,房地产
52,53.0,XS2348280962,5.55% SNR NTS 04/06/2024 USD (REG S),2022-12-04,时代中国控股有限公司,息票违约,-,USD,时代中国控股有限公司,4.00,2021-06-04,5.55,2024-06-04,-,-,房地产
53,54.0,XS2262084374,9.95% UNSUB NTS 03/12/2022 USD (REG S),2022-12-03,德信中国控股有限公司,本息违约,-,USD,德信中国控股有限公司,2.00,2020-12-03,9.95,2022-12-03,-,-,房地产
54,55.0,XS2483266115,DTGRHD 12 1/2 05/31/23,2022-12-01,大唐集团控股有限公司,息票违约,-,USD,大唐集团控股有限公司,2.84,2022-06-01,-,2023-05-31,-,-,房地产
55,56.0,XS1725308859,6.6% SNR NTS 02/03/2023 USD (REG S),2022-11-30,时代中国控股有限公司,息票违约,-,USD,时代中国控股有限公司,3.00,2017-11-30,6.60,2023-03-02,-,-,房地产
56,57.0,XS2338347003,6.85% SNR NTS 28/05/2024 USD (REG S),2022-11-28,金科地产集团股份有限公司,息票违约,0.11,USD,金科地产集团股份有限公司,3.25,2021-05-28,6.85,2024-05-28,民营企业,AAA,房地产
57,58.0,XS1618597535,5.25% SNR NTS 23/02/2023 USD (REG S),2022-11-23,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,4.50,2017-05-23,5.25,2023-02-23,-,-,房地产
58,59.0,XS2407394530,SSHGHK 12 1/2 11/10/22,2022-11-10,三盛控股(集团)有限公司,本息违约,-,USD,三盛控股(集团)有限公司,0.70,2021-11-11,-,2022-11-10,-,-,房地产
59,60.0,XS2205316941,5.95% UNSUB NTS 20/10/2025 USD (REG S),2022-10-20,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,3.00,2020-07-20,5.95,2025-10-20,民营企业,AAA,房地产
60,61.0,XS2066357034,13.75% SNR NTS 18/02/2023 USD (REG S),2022-10-18,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,2.00,2019-10-18,13.75,2023-02-18,民营企业,-,房地产
61,62.0,XS2280431763,4.375% SNR NTS 12/04/2027 USD (REG S),2022-10-12,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,4.19,2021-01-12,4.38,2027-04-12,民营企业,AAA,房地产
62,63.0,XS2376908344,HLBCNH 11 10/08/23,2022-10-08,海伦堡中国控股有限公司,息票违约,0.15,USD,海伦堡中国控股有限公司,2.70,2021-10-08,-,2023-10-08,民营企业,-,房地产
63,64.0,XS2466214629,CIFIHG 6.95 04/08/25,2022-10-08,旭辉控股(集团)有限公司,息票违约,0.88,USD,旭辉控股(集团)有限公司,19.57,2022-04-08,-,2025-04-08,民营企业,AAA,房地产
64,65.0,XS2288886216,11.5% SNR BDS 07/04/2024 USD (REG S),2022-10-07,江苏中南建设集团股份有限公司,息票违约,-,USD,海门中南投资发展(国际)有限公司,0.60,2021-04-07,11.50,2024-04-07,民营企业,AA+,房地产
65,66.0,XS2009857884,10.5% SNR NTS 03/10/2022 USD (REG S),2022-10-03,弘阳地产集团有限公司,本息违约,-,USD,弘阳地产集团有限公司,2.50,2019-07-03,10.50,2022-10-03,民营企业,-,房地产
66,67.0,XS2420457421,RISSUN 9 1/2 09/17/24,2022-09-17,荣盛房地产发展股份有限公司,息票违约,-,USD,RongChangDa Development (BVI) Limited,5.40,2022-03-17,-,2024-09-17,民营企业,AAA,房地产
67,68.0,XS2420457348,RISSUN 9 1/2 03/16/23,2022-09-16,荣盛房地产发展股份有限公司,息票违约,-,USD,RongChangDa Development (BVI) Limited,2.01,2022-03-17,-,2023-03-16,民营企业,AAA,房地产
68,69.0,XS1556169206,6% SNR NTS 15/09/2022 USD (REGS),2022-09-15,合景泰富集团控股有限公司,本金违约,-,USD,合景泰富集团控股有限公司,4.00,2017-03-15,6.00,2022-09-15,民营企业,AAA,房地产
69,70.0,XS2406881669,SUNSHI 10 1/4 09/15/22,2022-09-15,阳光城集团股份有限公司,本金违约,-,USD,阳光城嘉世国际有限公司,6.70,2021-11-23,-,2022-09-15,民营企业,BB,房地产
70,71.0,XS2445037646,JINGRU 12 3/4 09/09/23,2022-09-09,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.71,2022-03-09,-,2023-09-09,民营企业,-,房地产
71,72.0,XS2125118971,HONGSL 9.875 08/27/22,2022-08-27,弘阳地产集团有限公司,本息违约,-,USD,弘昇有限公司,2.75,2020-02-27,9.88,2022-08-27,民营企业,-,房地产
72,73.0,XS1954961295,7.5% SNR NTS 25/08/2022 USD (REG S),2022-08-25,龙光集团有限公司,本金违约,-,USD,龙光集团有限公司,3.00,2019-02-25,7.50,2022-08-25,-,-,房地产
73,74.0,XS1594400449,SUNAC 7.95 08/08/22,2022-08-08,融创中国控股有限公司,本息违约,-,USD,融创中国控股有限公司,6.00,2017-08-08,7.95,2022-08-08,民营企业,-,房地产
74,75.0,XS2459381369,REDPRO 11 08/06/23,2022-08-06,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,2.67,2022-04-08,-,2023-08-06,-,-,房地产
75,76.0,XS2211514885,6.75% SNR NTS 05/08/2024 USD (REG S),2022-08-05,融信中国控股有限公司,息票违约,-,USD,融信中国控股有限公司,2.00,2020-08-05,6.75,2024-08-05,民营企业,-,房地产
76,77.0,XS2293750670,6.7% SNR NTS 04/08/2026 USD (REG S),2022-08-04,正荣地产集团有限公司,息票违约,-,USD,正荣地产集团有限公司,3.00,2021-02-04,6.70,2026-08-04,民营企业,-,房地产
77,78.0,XS2212116854,6.65% SNR PIDI NTS 03/08/2024 USD (REGS),2022-08-03,融创中国控股有限公司,息票违约,-,USD,融创中国控股有限公司,5.00,2020-08-03,6.65,2024-08-03,民营企业,-,房地产
78,79.0,XS2050860308,8.7% SNR PIDI NTS 03/08/2022 USD (REGS),2022-08-03,正荣地产集团有限公司,本息违约,-,USD,正荣地产集团有限公司,3.00,2019-10-03,8.70,2022-08-03,民营企业,-,房地产
79,80.0,XS2075937297,7.5% GTD SNR 01/02/2024 USD,2022-08-01,融创中国控股有限公司,息票违约,-,USD,融创中国控股有限公司,6.50,2019-11-01,7.50,2024-02-01,民营企业,-,房地产
80,81.0,XS2247412518,9.5% GTD SNR 29/07/2022 USD,2022-07-29,中梁控股集团有限公司,本息违约,0.13,USD,中梁控股集团有限公司,2.00,2020-10-29,9.50,2022-07-29,-,-,房地产
81,82.0,XS2280435673,13.6% SNR NTS 27/07/2023 USD (REG S),2022-07-27,广州市方圆房地产发展有限公司,息票违约,-,USD,广州市方圆房地产发展有限公司,1.04,2021-01-27,13.60,2023-07-27,民营企业,AA,房地产
82,83.0,XS2368463779,JIAYUA 7 01/27/25,2022-07-27,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,1.00,2021-07-27,-,2025-01-27,民营企业,-,房地产
83,84.0,XS2287889963,6.5% SNR NTS 26/01/2026 USD (REG S),2022-07-26,融创中国控股有限公司,息票违约,-,USD,融创中国控股有限公司,5.00,2021-01-26,6.50,2026-01-26,民营企业,-,房地产
84,85.0,XS2368100033,PWRLNG 4 07/25/22,2022-07-25,宝龙地产控股有限公司,本息违约,-,USD,宝龙地产控股有限公司,2.00,2021-07-26,-,2022-07-25,中外合资企业,AA+,房地产
85,86.0,XS2016006699,12% SNR SEC NTS 25/07/2022 USD (REG S),2022-07-25,景瑞控股有限公司,本息违约,2.76,USD,景瑞控股有限公司,2.60,2019-07-25,12.00,2022-07-25,民营企业,-,房地产
86,87.0,XS2013512608,10.25%-FRN SNR PERP USD,2022-07-25,正荣地产集团有限公司,息票违约,-,USD,正荣地产集团有限公司,2.00,2019-06-19,10.25,-,民营企业,-,房地产
87,88.0,XS2280222410,GLORYHE 14.25 01/25/2024 FIX USD Corporate RegS,2022-07-25,国瑞健康产业有限公司,息票违约,-,USD,国瑞健康产业有限公司,-,-,-,-,民营企业,-,房地产
