,序号,ISIN代码,债券全称,违约日期,信用主体,违约原因,违约金额(亿美元),违约金额币种,发行人,发行规模(亿元),起息日,最新票息利率(%),兑付日,企业性质,主体评级,行业
88,89.0,XS2290308845,7.1% SNR NTS 25/01/2025 USD (REG S),2022-07-25,融信中国控股有限公司,息票违约,-,USD,融信中国控股有限公司,3.00,2021-01-25,7.10,2025-01-25,民营企业,-,房地产
89,90.0,XS2363837258,SUNKWP 12 1/4 07/21/22,2022-07-21,上坤地产集团有限公司,本息违约,2.00,USD,上坤地产集团有限公司,2.10,2021-07-22,-,2022-07-21,-,-,房地产
90,91.0,XS2429784809,YUZHOU 7.8125 01/21/23,2022-07-20,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,4.53,2022-01-20,-,2023-01-21,中外合资企业,AA+,房地产
91,92.0,XS2434191073,SHXREG 13 01/17/23,2022-07-18,祥生地产集团有限公司,息票违约,-,USD,Xiang Sheng Overseas Ltd,1.34,2022-01-18,-,2023-01-17,民营企业,AA+,房地产
92,93.0,XS2434191156,SHNSUN 13 01/17/23,2022-07-18,祥生控股(集团)有限公司,息票违约,-,USD,祥生控股(集团)有限公司,0.86,2022-01-18,-,2023-01-17,民营企业,-,房地产
93,94.0,XS2103199050,9.7% UNSUB NTS 16/04/2023 USD (REG S) (REGS),2022-07-16,弘阳地产集团有限公司,息票违约,-,USD,弘阳地产集团有限公司,3.00,2020-01-16,9.70,2023-04-16,民营企业,-,房地产
94,95.0,XS2027337786,6.5% SNR NTS 16/07/2023 USD (REG S),2022-07-16,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,4.00,2019-07-16,6.50,2023-07-16,-,-,房地产
95,96.0,XS2244315110,REDSUN 7.3 01/13/25,2022-07-13,弘阳地产集团有限公司,息票违约,-,USD,弘阳地产集团有限公司,3.50,2021-01-13,7.30,2025-01-13,民营企业,-,房地产
96,97.0,XS2100653778,YUZHOU 7.375 01/13/26,2022-07-13,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,6.45,2020-01-13,7.38,2026-01-13,中外合资企业,AA+,房地产
97,98.0,XS2277549155,YUZHOU 6.35 01/13/27,2022-07-13,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,5.62,2021-01-13,6.35,2027-01-13,中外合资企业,AA+,房地产
98,99.0,XS2025848297,8.125% UNSUB NTS 11/07/2024 USD (REG S),2022-07-11,广州富力地产股份有限公司,息票违约,-,USD,怡略有限公司,4.50,2019-07-11,8.13,2024-07-11,中外合资企业,AA+,房地产
99,100.0,XS2351081943,SSHGHK 13 07/05/22,2022-07-05,三盛控股(集团)有限公司,本息违约,-,USD,三盛控股(集团)有限公司,1.00,2021-07-06,-,2022-07-05,-,-,房地产
100,101.0,XS1640676885,FTHDGR 7.95 07/05/22,2022-07-05,花样年控股集团有限公司,契约条款,4.99,USD,花样年控股集团有限公司,3.0,2017-07-05,7.95,2022-07-05,中外合资企业,-,房地产
101,102.0,XS1637274124,4.75% GTD SNR 03/07/22 USD,2022-07-03,世茂集团控股有限公司,本息违约,10.24,USD,世茂集团控股有限公司,4.5,2017-07-03,4.75,2022-07-03,民营企业,AAA,房地产
102,103.0,XS2358480155,7.125% SNR NTS 30/06/2022 CNY (REG S),2022-06-30,正荣地产集团有限公司,本息违约,-,USD,正荣地产集团有限公司,13.0,2021-07-02,7.13,2022-06-30,民营企业,-,房地产
103,104.0,XS1627597955,KAISAG 8.5 06/30/22,2022-06-30,佳兆业集团控股有限公司,契约条款,11.47,USD,佳兆业集团控股有限公司,8.2,2017-06-30,8.50,2022-06-30,中外合资企业,BB,房地产
104,105.0,XS2430926712,DAFAPG 12 1/2 06/30/22,2022-06-30,大发地产集团有限公司,本息违约,-,USD,大发地产集团有限公司,1.38,2022-01-18,-,2022-06-30,-,-,房地产
105,106.0,XS2357415046,SNR BDS 27/06/2022 USD (REG S),2022-06-29,阳光100中国控股有限公司,本息违约,2.48,USD,阳光100中国控股有限公司,2.2,2021-06-30,-,2022-06-29,中外合资企业,-,房地产
106,107.0,XS2341204688,12% SNR NTS 27/06/2022 USD (REG S),2022-06-27,领地控股集团有限公司,本息违约,-,USD,领地控股集团有限公司,1.5,2021-06-28,12.00,2022-06-27,民营企业,-,房地产
107,108.0,XS2184848831,SINHLD 10.5 06/18/22,2022-06-18,新力控股(集团)有限公司,契约条款,2.08,USD,新力控股(集团)有限公司,2.1,2020-06-18,10.50,2022-06-18,-,-,房地产
108,109.0,XS2189577906,CHFOTN 6.92 06/16/22,2022-06-16,华夏幸福基业股份有限公司,契约条款,3.00,USD,华夏幸福开曼投资有限公司,3.0,2020-06-16,6.92,2022-06-16,民营企业,C,房地产
109,110.0,XS2012954835,7.25% SNR SEC NTS 14/06/2022 USD (REG S),2022-06-14,融创中国控股有限公司,本息违约,-,USD,融创中国控股有限公司,6.0,2019-06-14,7.25,2022-06-14,民营企业,-,房地产
110,111.0,XS2008677341,JIAZHO 10.875 06/18/22,2022-06-08,江苏中南建设集团股份有限公司,本息违约,0.18,USD,海门中南投资发展(国际)有限公司,3.5,2019-06-18,10.88,2022-06-18,民营企业,AA+,房地产
111,112.0,XS2349744594,JIAZHO 12 06/08/22,2022-06-08,江苏中南建设集团股份有限公司,本息违约,0.39,USD,海门中南投资发展(国际)有限公司,1.5,2021-06-09,12.00,2022-06-08,民营企业,AA+,房地产
112,113.0,XS2347497906,10.5% SNR NTS 07/06/2022 USD (REG S),2022-06-07,祥生控股(集团)有限公司,本息违约,-,USD,祥生控股(集团)有限公司,2.0,2021-06-08,10.50,2022-06-07,民营企业,-,房地产
113,114.0,XS2339781325,DTGRHD 12.5 06/06/22,2022-06-06,大唐集团控股有限公司,本息违约,0.16,USD,大唐集团控股有限公司,3.0,2021-06-07,12.50,2022-06-06,-,-,房地产
114,115.0,XS2182288956,LGUANG 11 06/04/22,2022-06-04,四川蓝光发展股份有限公司,契约条款,4.50,USD,和骏顺泽投资有限公司,2.5,2020-06-04,11.00,2022-06-04,民营企业,C,房地产
115,116.0,XS2085045503,8.3% SNR NTS 27/05/2025 USD (REG S),2022-05-27,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,5.0,2019-11-27,8.30,2025-05-27,中外合资企业,AA+,房地产
116,117.0,XS2242906597,JINGRU 14.5 02/19/23,2022-05-19,景瑞控股有限公司,息票违约,3.50,USD,景瑞控股有限公司,2.4,2020-11-19,14.50,2023-02-19,民营企业,-,房地产
117,118.0,XS2341214059,ZHLGHD 8.5 05/19/22,2022-05-19,中梁控股集团有限公司,本息违约,0.28,USD,中梁控股集团有限公司,3.0,2021-05-20,8.50,2022-05-19,-,-,房地产
118,119.0,XS2248032653,7.5% UNSUB NTS 17/02/2025 USD (REG S),2022-05-17,阳光城集团股份有限公司,息票违约,-,USD,阳光城嘉世国际有限公司,2.7,2020-11-17,7.50,2025-02-17,民营企业,BB,房地产
119,120.0,XS2076026983,ZHPRHK 9.15 05/06/23,2022-05-06,正荣地产集团有限公司,息票违约,3.00,USD,正荣地产集团有限公司,3.0,2019-11-06,9.15,2023-05-06,民营企业,-,房地产
120,121.0,XS1984146388,JIAYUA 11 3/8 05/02/22,2022-05-02,佳源国际控股有限公司,本息违约,-,USD,佳源国际控股有限公司,2.5,2019-05-02,-,2022-05-02,民营企业,-,房地产
121,122.0,XS2247215283,12% SNR NTS 30/10/2022 USD (REG S),2022-04-30,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,2.0,2020-10-30,12.00,2022-10-30,民营企业,-,房地产
122,123.0,XS2073593274,YUZHOU 8.375 10/30/24,2022-04-30,禹洲集团控股有限公司,息票违约,5.00,USD,禹洲集团控股有限公司,5.0,2019-10-30,8.38,2024-10-30,中外合资企业,AA+,房地产
123,124.0,XS2336348326,12.5% SNR SEC NTS 26/10/2023 USD (REG S),2022-04-26,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.57,2021-04-26,12.50,2023-10-26,民营企业,-,房地产
124,125.0,XS2287889708,5.95% SNR NTS 26/04/2024 USD (REG S),2022-04-26,融创中国控股有限公司,息票违约,0.28,USD,融创中国控股有限公司,6.0,2021-01-26,5.95,2024-04-26,民营企业,-,房地产
125,126.0,XS1508493498,6% GTD SNR 25/10/2023 USD,2022-04-25,禹洲集团控股有限公司,息票违约,0.20,USD,禹洲集团控股有限公司,2.5,2016-10-25,6.00,2023-10-25,中外合资企业,AA+,房地产
126,127.0,XS2366526619,SUNAC 6.8 10/20/24,2022-04-20,融创中国控股有限公司,息票违约,0.20,USD,融创中国控股有限公司,4.0,2021-07-20,-,2024-10-20,民营企业,-,房地产
127,128.0,XS1810024338,8.35% SNR NTS 19/04/2023 USD (REG S),2022-04-19,融创中国控股有限公司,息票违约,0.27,USD,融创中国控股有限公司,4.5,2018-04-19,8.35,2023-04-19,民营企业,-,房地产
128,129.0,XS2066636429,EHOUSE 7.625 04/18/22,2022-04-18,易居(中国)企业控股有限公司,本息违约,2.98,USD,易居(中国)企业控股有限公司,2.0,2019-10-18,7.63,2022-04-18,民营企业,-,房地产
129,130.0,XS1982124239,FTHDGR 11.75 04/17/22,2022-04-17,花样年控股集团有限公司,契约条款,2.97,USD,花样年控股集团有限公司,2.0,2019-04-17,11.75,2022-04-17,中外合资企业,-,房地产
130,131.0,XS2099413093,ZHPRHK 7.875 04/14/24,2022-04-14,正荣地产集团有限公司,息票违约,2.90,USD,正荣地产集团有限公司,2.9,2020-01-14,7.88,2024-04-14,民营企业,-,房地产
131,132.0,XS2329241447,ZHPRHK 5.98 04/13/22,2022-04-13,正荣地产集团有限公司,本息违约,0.22,USD,正荣地产集团有限公司,2.2,2021-04-15,5.98,2022-04-13,民营企业,-,房地产
132,133.0,XS1982036961,EVERRE 9.5 04/11/22,2022-04-11,中国恒大集团,本息违约,14.50,USD,中国恒大集团,12.5,2019-04-11,9.50,2022-04-11,外资企业,-,房地产
133,134.0,XS1981089284,7.95% SNR SEC NTS 11/10/2023 USD (REG S),2022-04-11,融创中国控股有限公司,息票违约,0.29,USD,融创中国控股有限公司,7.5,2019-04-11,7.95,2023-10-11,民营企业,-,房地产
134,135.0,XS2152219973,ZHPRHK 8.35 03/10/24,2022-04-09,正荣地产集团有限公司,息票违约,2.00,USD,正荣地产集团有限公司,2.0,2020-05-21,8.35,2024-03-10,民营企业,-,房地产
135,136.0,XS1973544700,KAISAG 11.25 04/09/22,2022-04-09,佳兆业集团控股有限公司,契约条款,5.50,USD,佳兆业集团控股有限公司,3.5,2019-04-09,11.25,2022-04-09,中外合资企业,BB,房地产
136,137.0,XS1972090119,CHFOTN 7.125 04/08/22,2022-04-08,华夏幸福基业股份有限公司,契约条款,3.50,USD,华夏幸福开曼投资有限公司,3.5,2019-04-08,7.13,2022-04-08,民营企业,C,房地产
137,138.0,XS2059534342,14.75% SNR NTS 08/10/2022 USD (REG S),2022-04-08,北京鸿坤伟业房地产开发有限公司,息票违约,1.93,USD,香港理想投资有限公司,1.1,2019-10-08,14.75,2022-10-08,民营企业,AA-,房地产
138,139.0,XS2400512146,DAFAPG 13 1/2 04/28/23,2022-04-01,大发地产集团有限公司,本息违约,-,USD,大发地产集团有限公司,1.0,2021-10-28,-,2023-04-28,-,-,房地产
139,140.0,XS1692346395,YUZHOU 5 3/8 PERP,2022-03-29,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,3.0,2017-09-29,-,-,中外合资企业,AA+,房地产
140,141.0,XS2386506310,JINGRU 12 01/28/24,2022-03-28,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.65,2021-09-28,-,2024-01-28,民营企业,-,房地产
141,142.0,XS2190379961,12% SNR PIDI NTS 26/09/2022 USD (REGS),2022-03-26,景瑞控股有限公司,息票违约,-,USD,景瑞控股有限公司,1.5,2020-06-26,12.00,2022-09-26,民营企业,-,房地产
142,143.0,XS1580431143,EVERRE 8.25 03/23/22,2022-03-23,中国恒大集团,本息违约,20.25,USD,中国恒大集团,10.0,2017-03-23,8.25,2022-03-23,外资企业,-,房地产
143,144.0,XS2388913290,YUZHOU 8 1/2 09/22/22,2022-03-22,禹洲集团控股有限公司,息票违约,-,USD,禹洲集团控股有限公司,1.2,2021-09-23,-,2022-09-22,中外合资企业,AA+,房地产
144,145.0,XS2008157856,10.25% SNR NTS 18/03/2022 USD (REG S),2022-03-18,阳光城集团股份有限公司,本息违约,-,USD,阳光城嘉世国际有限公司,3.0,2019-06-18,10.25,2022-03-18,民营企业,BB,房地产
145,146.0,XS2185842924,ZHPRHK 8.3 09/15/23,2022-03-15,正荣地产集团有限公司,息票违约,2.00,USD,正荣地产集团有限公司,2.0,2020-06-15,8.30,2023-09-15,民营企业,-,房地产
146,147.0,XS2126415293,JINGRU 12.75 03/11/22,2022-03-11,景瑞控股有限公司,本息违约,0.15,USD,景瑞控股有限公司,1.8,2020-03-11,12.75,2022-03-11,民营企业,-,房地产
147,148.0,XS2226898216,ZHPRHK 7.35 02/05/25,2022-03-11,正荣地产集团有限公司,息票违约,3.49,USD,正荣地产集团有限公司,3.5,2020-09-11,7.35,2025-02-05,民营企业,-,房地产
148,149.0,XS2346158822,ZHPRHK 7.1 09/10/24,2022-03-10,正荣地产集团有限公司,息票违约,3.40,USD,正荣地产集团有限公司,3.4,2021-06-10,7.10,2024-09-10,民营企业,-,房地产
149,150.0,XS2379568004,YUZHOU 9.95 06/08/23,2022-03-08,禹洲集团控股有限公司,息票违约,0.09,USD,禹洲集团控股有限公司,2.0,2021-09-08,-,2023-06-08,中外合资企业,AA+,房地产
150,201.0,XS0871580477,KAISAG 10.25 01/08/20,2016-02-08,佳兆业集团控股有限公司,息票违约,5.00,USD,佳兆业集团控股有限公司,5.0,2013-01-08,-,2020-01-08,中外合资企业,BB,房地产
151,202.0,XS1071368861,KAISAG 9 06/06/19,2015-12-06,佳兆业集团控股有限公司,息票违约,4.00,USD,佳兆业集团控股有限公司,4.0,2014-06-06,-,2019-06-06,中外合资企业,BB,房地产
152,203.0,USG52132AF72,KAISAG 8.875 03/19/18,2015-03-19,佳兆业集团控股有限公司,息票违约,8.00,USD,佳兆业集团控股有限公司,8.0,2013-03-19,-,2018-03-19,中外合资企业,BB,房地产
153,204.0,XS0828366756,KAISAG 12.875 09/18/17,2015-03-18,佳兆业集团控股有限公司,息票违约,2.50,USD,佳兆业集团控股有限公司,2.5,2012-09-18,-,2017-09-18,中外合资企业,BB,房地产
154,205.0,XS2343325622,6% SNR SEC BDS 14/08/2026 USD (REG S),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,3.78,2021-05-14,6.00,2026-08-14,民营企业,AAA,房地产
155,206.0,XS2223574380,YANGOG 11.75 09/08/22,-,福建阳光集团有限公司,契约条款,2.00,USD,Yango(Cayman)Investment Limited,2.0,2020-09-08,11.75,2022-09-08,民营企业,BBB,房地产
156,207.0,XS1972092248,CHFOTN 8.6 04/08/24,-,华夏幸福基业股份有限公司,契约条款,6.50,USD,华夏幸福开曼投资有限公司,6.5,2019-04-08,8.60,2024-04-08,民营企业,C,房地产
157,208.0,XS1759179002,5.2% SNR NTS 30/01/2025 USD (REG S),-,世茂集团控股有限公司,息票违约,-,USD,世茂集团控股有限公司,5.0,2018-01-30,5.20,2025-01-30,民营企业,AAA,房地产
158,209.0,XS2286966093,CHISCE6.002/04/2026FIX USD Corporate RegS,-,中骏集团控股有限公司,息票违约,-,USD,中骏集团控股有限公司,3.5,2021-02-04,6.00,2026-02-04,-,AA+,房地产
159,210.0,XS2530437172,KWGPRO 6 01/14/24,-,合景泰富集团控股有限公司,本息违约,-,USD,合景泰富集团控股有限公司,7.95,2022-09-14,-,2024-01-14,民营企业,AAA,房地产
160,211.0,XS1587867539,EVERRE 9.5 03/29/24,-,中国恒大集团,契约条款,9.51,USD,中国恒大集团,10.0,2017-03-29,9.50,2024-03-29,外资企业,-,房地产
161,212.0,XS1081321595,5.875%UNSUB BDS03/07/2024USD(REG S),-,绿地控股集团有限公司,息票违约,-,USD,绿地全球投资有限公司,6.0,2014-07-03,5.88,2024-07-03,地方国企,AAA,房地产
162,213.0,XS1965314914,FR 12%103121,-,泛海控股股份有限公司,息票违约,-,USD,泛海控股国际发展第三有限公司,0.65,2019-03-20,-,-,民营企业,C,房地产
163,214.0,XS2277613423,MOLAND 9.8 04/11/23,-,当代置业(中国)有限公司,契约条款,3.21,USD,当代置业(中国)有限公司,2.5,2021-01-11,9.80,2023-04-11,中外合资企业,-,房地产
164,215.0,XS1969792800,6.55% SNR 28/03/24 USD1000,-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,2.55,2019-03-28,6.55,2024-03-28,民营企业,AAA,房地产
165,216.0,XS2130508000,14%-VAR GTD 27/03/2022 USD,-,亿达中国控股有限公司,息票违约,-,USD,亿达中国控股有限公司,2.25,2020-03-27,14.00,2022-03-27,地方国企,-,房地产
166,217.0,XS2328508846,7.3% SNR NTS 21/05/2024 USD (REG S),-,弘阳地产集团有限公司,息票违约,-,USD,弘阳地产集团有限公司,2.1,2021-05-21,7.30,2024-05-21,民营企业,-,房地产
167,218.0,XS2530437339,KWGPRO 7 7/8 08/30/24,-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,6.36,2022-09-30,-,2024-08-30,民营企业,AAA,房地产
168,219.0,XS1974522937,CGHOL 7.25 04/08/2026 FIX USD Corporate RegS,-,碧桂园控股有限公司,息票违约,-,USD,碧桂园控股有限公司,9.5,2019-04-08,7.25,2026-04-08,中外合资企业,AAA,房地产
169,220.0,XS1974522853,CGHOL 6.5 04/08/2024 FIX USD Corporate RegS,-,碧桂园控股有限公司,息票违约,-,USD,碧桂园控股有限公司,5.5,2019-04-08,6.50,2024-04-08,中外合资企业,AAA,房地产
170,221.0,XS2106834299,EVERRE 11.5 01/22/23,-,中国恒大集团,契约条款,10.00,USD,中国恒大集团,10.0,2020-01-22,11.50,2023-01-22,外资企业,-,房地产
171,222.0,XS2234266976,6.2% SNR SEC NTS 22/03/2026 USD (REG S),-,时代中国控股有限公司,息票违约,-,USD,时代中国控股有限公司,3.5,2020-09-22,6.20,2026-03-22,-,-,房地产
172,223.0,XS2100005771,FTHDGR 10.875 01/09/23,-,花样年控股集团有限公司,契约条款,4.46,USD,花样年控股集团有限公司,4.5,2020-01-09,10.88,2023-01-09,中外合资企业,-,房地产
173,224.0,XS2231563805,LOGPH 4 1/4 09/17/24,-,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,1.0,2020-09-17,-,2024-09-17,-,-,房地产
174,225.0,XS1716631301,5.875% SNR NTS 10/11/2024 USD (REG S),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,4.0,2017-11-10,5.88,2024-11-10,民营企业,AAA,房地产
175,226.0,XS2257830716,6.3% SNR PIDI NTS 13/02/2026 USD (REGS),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,4.0,2020-11-13,6.30,2026-02-13,民营企业,AAA,房地产
176,227.0,XS2109192109,TIANHL 12 10/24/23,-,恒大地产集团有限公司,契约条款,20.00,USD,景程有限公司,20.0,2020-01-24,12.00,2023-10-24,民营企业,B,房地产
177,228.0,XS2078556342,7.125% SNR NTS 08/11/2022 USD (REG S),-,宝龙地产控股有限公司,契约条款,-,USD,宝龙地产控股有限公司,3.0,2019-11-08,7.13,2022-11-08,中外合资企业,AA+,房地产
