,序号,ISIN代码,债券全称,违约日期,信用主体,违约原因,违约金额(亿美元),违约金额币种,发行人,发行规模(亿元),起息日,最新票息利率(%),兑付日,企业性质,主体评级,行业
178,229.0,XS1982040641,EVERRE 10.5 04/11/24,-,中国恒大集团,契约条款,7.00,USD,中国恒大集团,3.0,2019-04-11,10.50,2024-04-11,外资企业,-,房地产
179,230.0,XS2056435246,10% SNR NTS 12/02/2023 USD (REG S),-,阳光城集团股份有限公司,本金违约,-,USD,阳光城嘉世国际有限公司,2.5,2019-11-12,10.00,2023-02-12,民营企业,BB,房地产
180,231.0,XS2385392936,SHIMAO 5.2 01/16/27,-,世茂集团控股有限公司,息票违约,-,USD,世茂集团控股有限公司,7.48,2021-09-16,-,2027-01-16,民营企业,AAA,房地产
181,232.0,XS2333154867,11% SNR SEC BDS 17/02/2024 USD (REG S),-,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,1.3,2021-05-17,11.00,2024-02-17,民营企业,-,房地产
182,233.0,XS2022224047,13% SNR NTS 08/07/2022 USD (REG S),-,天誉置业(控股)有限公司,契约条款,-,USD,天誉置业(控股)有限公司,1.05,2019-07-08,13.00,2022-07-08,-,-,房地产
183,234.0,XS2355049797,FTHDGR 14.5 06/25/24,-,花样年控股集团有限公司,契约条款,2.00,USD,花样年控股集团有限公司,2.0,2021-06-25,14.50,2024-06-25,中外合资企业,-,房地产
184,235.0,XS2251822727,5.25% SNR SEC BDS 13/05/2026 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,3.5,2020-11-13,5.25,2026-05-13,民营企业,AAA,房地产
185,236.0,XS2101310196,KAISAG 10.5 01/15/25,-,佳兆业集团控股有限公司,契约条款,5.00,USD,佳兆业集团控股有限公司,5.0,2020-01-15,10.50,2025-01-15,中外合资企业,BB,房地产
186,237.0,XS1974405893,CHISCE 7.375 04/09/2024 FIX USD Corporate RegS,-,中骏集团控股有限公司,息票违约,-,USD,中骏集团控股有限公司,3.5,2019-04-09,7.38,2024-04-09,-,AA+,房地产
187,238.0,XS1954740285,7.875% SNR SEC NTS 01/09/2023 USD (REG S),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,3.5,2019-03-01,7.88,2023-09-01,民营企业,AAA,房地产
188,239.0,XS2034561584,7.4% SNR SEC PIDI BDS 05/03/2024 USD (REGS),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,3.0,2019-07-29,7.40,2024-03-05,民营企业,AAA,房地产
189,240.0,XS2320776540,YANGOG 12 03/19/24,-,福建阳光集团有限公司,契约条款,3.00,USD,Yango(Cayman)Investment Limited,1.75,2021-03-19,12.00,2024-03-19,民营企业,BBB,房地产
190,241.0,XS2106834372,EVERRE 12 01/22/24,-,中国恒大集团,契约条款,10.00,USD,中国恒大集团,10.0,2020-01-22,12.00,2024-01-22,外资企业,-,房地产
191,242.0,XS2342499592,4.8% SNR NTS 17/05/2028 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,1.5,2021-05-17,4.80,2028-05-17,民营企业,AAA,房地产
192,243.0,XS2206313541,5.25% UNSUB NTS 19/10/2025 USD (REG S),-,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,3.0,2020-10-19,5.25,2025-10-19,-,-,房地产
193,244.0,XS2100597330,CHFOTN 8.05 01/13/25,-,华夏幸福基业股份有限公司,契约条款,7.60,USD,华夏幸福开曼投资有限公司,7.0,2020-01-13,8.05,2025-01-13,民营企业,C,房地产
194,245.0,XS2122380822,8.25% SNR NTS 25/11/2023 USD (REG S),-,阳光城集团股份有限公司,息票违约,-,USD,阳光城嘉世国际有限公司,3.0,2020-02-25,8.25,2023-11-25,民营企业,BB,房地产
195,246.0,XS2347769833,7.875% SNR NTS 04/09/2024 USD (REG S),-,阳光城集团股份有限公司,息票违约,-,USD,阳光城嘉世国际有限公司,2.9,2021-06-04,7.88,2024-09-04,民营企业,BB,房地产
196,247.0,XS2385392779,SHIMAO 3.975 09/16/23,-,世茂集团控股有限公司,息票违约,-,USD,世茂集团控股有限公司,3.0,2021-09-16,-,2023-09-16,民营企业,AAA,房地产
197,248.0,XS2202152703,MOLAND 11.5 11/13/22,-,当代置业(中国)有限公司,契约条款,3.00,USD,当代置业(中国)有限公司,2.5,2020-07-13,11.50,2022-11-13,中外合资企业,-,房地产
198,249.0,XS2282068142,5.75% SNR NTS 14/01/2027 USD (REG S),-,时代中国控股有限公司,息票违约,-,USD,时代中国控股有限公司,3.5,2021-01-14,5.75,2027-01-14,-,-,房地产
199,250.0,XS2181037230,FTHDGR 11.875 06/01/23,-,花样年控股集团有限公司,契约条款,5.41,USD,花样年控股集团有限公司,3.0,2020-06-01,11.88,2023-06-01,中外合资企业,-,房地产
200,251.0,XS2030334192,KAISAG 10.875 07/23/23,-,佳兆业集团控股有限公司,契约条款,7.50,USD,佳兆业集团控股有限公司,3.0,2019-07-23,10.88,2023-07-23,中外合资企业,BB,房地产
201,252.0,XS2109191986,TIANHL 11.5 10/24/22,-,恒大地产集团有限公司,契约条款,20.00,USD,景程有限公司,20.0,2020-01-24,11.50,2022-10-24,民营企业,B,房地产
202,253.0,XS2279822683,12.5%SNR SEC NTS21/07/2023USD(REG S),-,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,3.0,2021-01-21,12.50,2023-07-21,民营企业,-,房地产
203,254.0,XS2545232832,GANGCHI 13.5 11/08/2023 FIX USD Corporate RegS,-,港龙中国地产集团有限公司,息票违约,-,USD,港龙中国地产集团有限公司,1.45,2022-11-09,-,2023-11-08,-,-,房地产
204,255.0,XS2095992017,10.75% SNR NTS 21/10/2022 USD (REG S),-,朗诗绿色管理有限公司,本金违约,-,USD,朗诗绿色管理有限公司,2.0,2020-01-21,10.75,2022-10-21,-,-,房地产
205,256.0,XS2459381104,REDPRO 8 03/23/23,-,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,1.92,2022-03-25,-,2023-03-23,-,-,房地产
206,257.0,XS2245488262,FTHDGR 9.875 10/19/23,-,花样年控股集团有限公司,契约条款,3.03,USD,花样年控股集团有限公司,2.0,2020-10-19,9.88,2023-10-19,中外合资企业,-,房地产
207,258.0,XS2210790783,FTHDGR 9.25 07/28/23,-,花样年控股集团有限公司,契约条款,3.44,USD,花样年控股集团有限公司,3.5,2020-07-28,9.25,2023-07-28,中外合资企业,-,房地产
208,259.0,US48300TAD46,KAISAG 11.95 10/22/22,-,佳兆业集团控股有限公司,契约条款,6.00,USD,佳兆业集团控股有限公司,4.0,2019-10-22,11.95,2022-10-22,中外合资企业,BB,房地产
209,260.0,XS2002235518,KAISAG 11.5 01/30/23,-,佳兆业集团控股有限公司,契约条款,7.00,USD,佳兆业集团控股有限公司,4.0,2019-05-30,11.50,2023-01-30,中外合资企业,BB,房地产
210,261.0,XS2203824789,KAISAG 11.25 04/16/25,-,佳兆业集团控股有限公司,契约条款,7.00,USD,佳兆业集团控股有限公司,3.0,2020-07-16,11.25,2025-04-16,中外合资企业,BB,房地产
211,262.0,XS2238208917,FXD-FRN UNSUB PERP USD (REG S),-,佳兆业集团控股有限公司,息票违约,-,USD,佳兆业集团控股有限公司,2.0,2020-09-30,10.88,-,中外合资企业,BB,房地产
212,263.0,XS2100444772,6.5% SNR NTS 10/01/2025 USD (REG S),-,融创中国控股有限公司,契约条款,-,USD,融创中国控股有限公司,5.4,2020-01-10,6.50,2025-01-10,民营企业,-,房地产
213,264.0,XS2100654586,7.4% SNR SEC NTS 13/01/2027 USD (REG S),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,3.0,2020-01-13,7.40,2027-01-13,民营企业,AAA,房地产
214,265.0,XS1903671854,TIANHL 13 11/06/22,-,恒大地产集团有限公司,契约条款,6.45,USD,景程有限公司,6.45,2018-11-06,13.00,2022-11-06,民营企业,B,房地产
215,266.0,XS2553046587,HELENCH 10.33 10/08/2023 FIX USD Corporate,-,海伦堡中国控股有限公司,本金违约,-,USD,海伦堡中国控股有限公司,2.85,2022-11-11,-,2023-10-08,民营企业,-,房地产
216,267.0,XS2351301812,YANGOG 4 06/10/24,-,福建阳光集团有限公司,契约条款,0.90,USD,Yango(Cayman)Investment Limited,0.9,2021-06-10,4.00,2024-06-10,民营企业,BBB,房地产
217,268.0,XS2231188108,12% SNR NTS 15/09/2023 USD (REG S),-,福建阳光集团有限公司,息票违约,-,USD,Yango(Cayman)Investment Limited,0.74,2020-09-15,12.00,2023-09-15,民营企业,BBB,房地产
218,269.0,XS2262030369,7.75% GTD SNR 24/05/24 USD,-,建业地产股份有限公司,息票违约,-,USD,建业地产股份有限公司,3.0,2020-11-24,7.75,2024-05-24,民营企业,-,房地产
219,270.0,XS2014471432,CAPG 7.35 06/21/23,-,中国奥园集团股份有限公司,契约条款,2.00,USD,中国奥园集团股份有限公司,2.0,2019-06-21,7.35,2023-06-21,中外合资企业,AA,房地产
220,271.0,XS1653470721,CIFIHG 11.581 PERP,-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,3.0,2017-08-24,-,-,民营企业,AAA,房地产
221,272.0,USG52132BW96,KAISAG 11.95 10/22/22,-,佳兆业集团控股有限公司,契约条款,6.00,USD,佳兆业集团控股有限公司,4.0,2019-10-22,11.95,2022-10-22,中外合资企业,BB,房地产
222,273.0,XS2106329134,KAISAG 9.95 07/23/25,-,佳兆业集团控股有限公司,契约条款,5.00,USD,佳兆业集团控股有限公司,3.0,2020-01-23,9.95,2025-07-23,中外合资企业,BB,房地产
223,274.0,XS1953029284,SHIMAO 6 1/8 02/21/24,-,世茂集团控股有限公司,息票违约,-,USD,世茂集团控股有限公司,10.0,2019-02-21,-,2024-02-21,民营企业,AAA,房地产
224,275.0,XS2297841962,HLBCNH 11 03/24/23,-,海伦堡中国控股有限公司,息票违约,3.50,USD,海伦堡中国控股有限公司,2.0,2021-03-24,11.00,2023-03-24,民营企业,-,房地产
225,276.0,XS2232030788,CHFOTN 8.75 09/28/22,-,华夏幸福基业股份有限公司,契约条款,3.30,USD,华夏幸福开曼投资有限公司,3.3,2020-09-28,8.75,2022-09-28,民营企业,C,房地产
226,277.0,XS2198427085,4.6% SNR NTS 13/07/2030 USD (REG S),-,世茂集团控股有限公司,契约条款,-,USD,世茂集团控股有限公司,3.0,2020-07-13,4.60,2030-07-13,民营企业,AAA,房地产
227,278.0,XS2233091359,12.5% SNR NTS 08/04/2023 USD (REG S),-,佳源国际控股有限公司,息票违约,-,USD,佳源国际控股有限公司,2.0,2020-10-08,12.50,2023-04-08,民营企业,-,房地产
228,279.0,XS2027426027,6.75% SNR SEC NTS 16/07/2023 USD (REG S),-,时代中国控股有限公司,息票违约,-,USD,时代中国控股有限公司,4.0,2019-07-16,6.75,2023-07-16,-,-,房地产
229,280.0,XS2459381443,REDPRO 13 04/07/23,-,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,1.54,2022-04-08,-,2023-04-07,-,-,房地产
230,281.0,XS2233109409,6.2% SNR NTS 24/03/2026 USD (REG S),-,中国奥园集团股份有限公司,息票违约,-,USD,中国奥园集团股份有限公司,3.5,2020-09-24,6.20,2026-03-24,中外合资企业,AA,房地产
231,282.0,XS2075784103,6.45% SNR NTS 07/11/2024 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,4.0,2019-11-07,6.45,2024-11-07,民营企业,AAA,房地产
232,283.0,XS2342908949,4.45% SNR NTS 17/08/2026 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,3.5,2021-05-17,4.45,2026-08-17,民营企业,AAA,房地产
233,284.0,XS2201954067,KAISAG 9.75 09/28/23,-,佳兆业集团控股有限公司,契约条款,9.80,USD,佳兆业集团控股有限公司,4.0,2020-07-16,9.75,2023-09-28,中外合资企业,BB,房地产
234,285.0,XS2381572002,KAISAG 10.5 09/07/22,-,佳兆业集团控股有限公司,契约条款,3.00,USD,佳兆业集团控股有限公司,3.0,2021-09-08,-,2022-09-07,中外合资企业,BB,房地产
235,286.0,XS2354271251,SINOLAAC 2.7 01/13/2025 FIX USD Corporate RegS,-,远洋集团控股有限公司,息票违约,-,USD,远洋地产宝财IV有限公司,3.2,2021-07-13,-,2025-01-13,其他国企,AAA,房地产
236,287.0,XS1982037779,EVERRE 10 04/11/23,-,中国恒大集团,契约条款,8.50,USD,中国恒大集团,4.5,2019-04-11,10.00,2023-04-11,外资企业,-,房地产
237,288.0,XS2127478316,MOLAND 11.95 03/04/24,-,当代置业(中国)有限公司,契约条款,2.77,USD,当代置业(中国)有限公司,1.5,2020-03-04,11.95,2024-03-04,中外合资企业,-,房地产
238,289.0,XS2231089546,9.9% SNR NTS 17/02/2024 USD (REG S),-,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,2.66,2020-11-17,9.90,2024-02-17,-,-,房地产
239,290.0,XS2306557401,FTHDGR 10.875 03/02/24,-,花样年控股集团有限公司,契约条款,2.30,USD,花样年控股集团有限公司,2.5,2021-03-02,10.88,2024-03-02,中外合资企业,-,房地产
240,291.0,XS2367127532,KAISAG 8.65 07/22/22,-,佳兆业集团控股有限公司,契约条款,2.00,USD,佳兆业集团控股有限公司,2.0,2021-07-23,-,2022-07-22,中外合资企业,BB,房地产
241,292.0,XS2316077572,CHISCE 5.95 09/29/2024 FIX USD Corporate RegS,-,中骏集团控股有限公司,息票违约,-,USD,中骏集团控股有限公司,3.0,2021-03-29,5.95,2024-09-29,-,AA+,房地产
242,293.0,XS2227351900,CHISCE 7.0 05/02/2025 FIX USD Corporate RegS,-,中骏集团控股有限公司,息票违约,-,USD,中骏集团控股有限公司,5.0,2020-11-02,7.00,2025-05-02,-,AA+,房地产
243,294.0,XS2201937211,6.5% SNR NTS 09/07/2023 USD (REG S),-,融创中国控股有限公司,契约条款,-,USD,融创中国控股有限公司,6.0,2020-07-09,6.50,2023-07-09,民营企业,-,房地产
244,295.0,XS2476292037,ZHLGHD 9 3/4 12/31/23,-,中梁控股集团有限公司,息票违约,-,USD,中梁控股集团有限公司,4.28,2022-05-18,-,2023-12-31,-,-,房地产
245,296.0,XS2468379297,GWTH 10 04/11/25,-,金轮天地控股有限公司,息票违约,-,USD,金轮天地控股有限公司,4.95,2022-04-11,-,2025-04-11,-,-,房地产
246,297.0,XS2272702338,13% SNR NTS 16/12/2023 USD (REG S),-,天誉置业(控股)有限公司,契约条款,-,USD,天誉投资管理有限公司,0.8,2020-12-16,13.00,2023-12-16,-,-,房地产
247,298.0,XS2449192942,ZHPRHK 8 03/06/23,-,正荣地产集团有限公司,息票违约,-,USD,正荣地产集团有限公司,7.29,2022-03-29,-,2023-03-06,民营企业,-,房地产
248,299.0,XS2204388644,11% SNR NTS 06/08/2022 USD (REG S),-,力高地产集团有限公司,本金违约,-,USD,力高地产集团有限公司,2.2,2020-08-06,11.00,2022-08-06,-,-,房地产
249,300.0,XS2030329358,FTHDGR 12.25 10/18/22,-,花样年控股集团有限公司,契约条款,3.50,USD,花样年控股集团有限公司,2.0,2019-07-18,12.25,2022-10-18,中外合资企业,-,房地产
250,301.0,XS2099272846,6% SNR NTS 16/07/2025 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,5.67,2020-01-16,6.00,2025-07-16,民营企业,AAA,房地产
251,302.0,XS2260179762,7.6% SNR NTS 10/06/2023 USD (REG S),-,易居(中国)企业控股有限公司,本金违约,-,USD,易居(中国)企业控股有限公司,2.0,2020-12-10,7.60,2023-06-10,民营企业,-,房地产
252,303.0,XS2214229887,5.95% SNR SEC PIDI NTS 10/08/2025 USD (REGS),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,2.0,2020-08-10,5.95,2025-08-10,民营企业,AAA,房地产
253,304.0,XS2262052686,LGUANG 10.4 03/09/23,-,四川蓝光发展股份有限公司,契约条款,3.00,USD,和骏顺泽投资有限公司,3.0,2020-12-09,10.40,2023-03-09,民营企业,C,房地产
254,305.0,XS1627599498,EVERRE 7.5 06/28/23,-,中国恒大集团,契约条款,13.45,USD,中国恒大集团,13.45,2017-06-28,7.50,2023-06-28,外资企业,-,房地产
255,306.0,XS1627599654,EVERRE 8.75 06/28/25,-,中国恒大集团,契约条款,46.80,USD,中国恒大集团,46.8,2017-06-28,8.75,2025-06-28,外资企业,-,房地产
256,307.0,XS2100597256,CHFOTN 6.9 01/13/23,-,华夏幸福基业股份有限公司,契约条款,5.00,USD,华夏幸福开曼投资有限公司,5.0,2020-01-13,6.90,2023-01-13,民营企业,C,房地产
257,308.0,XS2178382318,13% SNR NTS 27/05/2023 USD (REG S),-,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,1.5,2020-05-27,13.00,2023-05-27,-,-,房地产
258,309.0,XS2386427525,HYDOO 13.85 10/12/23,-,粤港湾控股有限公司,息票违约,-,USD,粤港湾控股有限公司,2.77,2021-10-12,-,2023-10-12,中外合资企业,AA,房地产
259,310.0,XS2050914832,6.9% SNR PIDI NTS 09/06/2024 USD (REGS),-,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,1.0,2019-09-09,6.90,2024-06-09,-,-,房地产
260,311.0,XS2202754938,7% SNR NTS 09/07/2025 USD (REG S),-,融创中国控股有限公司,契约条款,-,USD,融创中国控股有限公司,4.0,2020-07-09,7.00,2025-07-09,民营企业,-,房地产
261,301.0,XS2099272846,6% SNR NTS 16/07/2025 USD (REG S),-,旭辉控股(集团)有限公司,息票违约,-,USD,旭辉控股(集团)有限公司,5.67,2020-01-16,6.00,2025-07-16,民营企业,AAA,房地产
262,302.0,XS2260179762,7.6% SNR NTS 10/06/2023 USD (REG S),-,易居(中国)企业控股有限公司,本金违约,-,USD,易居(中国)企业控股有限公司,2.0,2020-12-10,7.60,2023-06-10,民营企业,-,房地产
263,303.0,XS2214229887,5.95% SNR SEC PIDI NTS 10/08/2025 USD (REGS),-,合景泰富集团控股有限公司,契约条款,-,USD,合景泰富集团控股有限公司,2.0,2020-08-10,5.95,2025-08-10,民营企业,AAA,房地产
264,304.0,XS2262052686,LGUANG 10.4 03/09/23,-,四川蓝光发展股份有限公司,契约条款,3.00,USD,和骏顺泽投资有限公司,3.0,2020-12-09,10.40,2023-03-09,民营企业,C,房地产
265,305.0,XS1627599498,EVERRE 7.5 06/28/23,-,中国恒大集团,契约条款,13.45,USD,中国恒大集团,13.45,2017-06-28,7.50,2023-06-28,外资企业,-,房地产
266,306.0,XS1627599654,EVERRE 8.75 06/28/25,-,中国恒大集团,契约条款,46.80,USD,中国恒大集团,46.8,2017-06-28,8.75,2025-06-28,外资企业,-,房地产
267,307.0,XS2100597256,CHFOTN 6.9 01/13/23,-,华夏幸福基业股份有限公司,契约条款,5.00,USD,华夏幸福开曼投资有限公司,5.0,2020-01-13,6.90,2023-01-13,民营企业,C,房地产
268,308.0,XS2178382318,13% SNR NTS 27/05/2023 USD (REG S),-,力高地产集团有限公司,息票违约,-,USD,力高地产集团有限公司,1.5,2020-05-27,13.00,2023-05-27,-,-,房地产
269,309.0,XS2386427525,HYDOO 13.85 10/12/23,-,粤港湾控股有限公司,息票违约,-,USD,粤港湾控股有限公司,2.77,2021-10-12,-,2023-10-12,中外合资企业,AA,房地产
270,310.0,XS2050914832,6.9% SNR PIDI NTS 09/06/2024 USD (REGS),-,龙光集团有限公司,息票违约,-,USD,龙光集团有限公司,1.0,2019-09-09,6.90,2024-06-09,-,-,房地产
271,311.0,XS2202754938,7% SNR NTS 09/07/2025 USD (REG S),-,融创中国控股有限公司,契约条款,-,USD,融创中国控股有限公司,4.0,2020-07-09,7.00,2025-07-09,民营企业,-,房地产
